Survey ID,Store Number,Store Location,Store Setting,Age,Exchange,Survey Date ,VideoGames,Academic Books,Toys,OutDoor SportKits,InDoor SportKits,Gadgets,NonAcademic Books,Number of Items Purchased,Total Amount of Purchases
9005568,45,Los Angeles,Rural,11,Card,01-01-2008,534.87,27.68,203.01,5.18,111.11,233.08,63.01,12,1177.94
9961742,77,Seattle,Rural,10,Card,04-02-2008,134.42,106.45,358.77,19.32,17.68,187.25,11.49,26,835.38
9608618,12,Boston,Urban,21,Cash,04-03-2008,121.6,77.12,10.91,9.85,26.94,76.52,86.74,17,409.68
9373856,2,Boston,Suburb,15,Card,24-03-2008,277.2,35.94,15.69,5.56,13.47,226.52,19.32,13,593.7
9177391,23,New York,Rural,12,Cash,01-04-2008,908.12,291.47,17.77,34.85,148.15,145.33,58.96,42,1604.65
9876323,27,New York,Urban,8,Card,06-05-2008,210.66,96.93,14.25,149.75,44.82,230.3,129.55,157,876.26
9601684,43,Los Angeles,Suburb,16,Card,23-05-2008,472.03,569.64,204.09,681.06,79.65,313.51,2388.64,688,4708.62
9146935,36,New York,Suburb,12,Card,04-06-2008,81.59,254.95,10.82,590.28,212.23,258.33,6.69,597,1414.89
9960303,54,Los Angeles,Urban,22,Card,15-06-2008,47.79,80.81,17.59,180.68,150.67,192.8,10.73,188,681.07
9689994,13,Boston,Rural,17,Card,25-06-2008,142.09,99.36,12.09,202.15,25.15,225.76,22.98,209,729.58
9463119,7,Boston,Rural,16,Cash,07-07-2008,185.02,103.92,10.28,335.35,31.99,103.03,21.34,342,790.93
9473513,39,New York,Rural,21,Cash,08-07-2008,60.61,136.75,17.32,5.93,134.68,109.97,26.52,13,491.78
9039008,23,New York,Rural,22,Cash,18-07-2008,10.98,209.01,8.39,11.99,105.22,63.01,72.47,19,481.07
9022958,34,New York,Urban,11,Card,21-07-2008,10.59,163.95,48.97,163.26,24.83,224.12,10.1,170,645.82
9212050,67,Seattle,Suburb,13,Card,27-07-2008,161.91,123.45,12.63,38.38,106.06,229.92,23.36,45,695.71
9086473,67,Seattle,Suburb,8,Card,02-08-2008,12.43,318.38,16.14,46.34,69.87,238.26,271.46,53,972.88
9857019,82,Seattle,Rural,11,Card,11-08-2008,51.18,190.37,12.45,19.82,101.85,160.61,27.27,27,563.55
9976702,48,Los Angeles,Suburb,13,Cash,16-08-2008,34.19,49.92,14.16,92.68,31.14,65.4,14.27,100,301.76
9321836,79,Seattle,Suburb,13,Cash,01-09-2008,73.43,769.13,7.12,496.72,187.61,147.85,41.54,504,1723.4
9845610,79,Seattle,Suburb,9,Card,11-09-2008,70.71,28.36,67.37,91.92,64.81,182.32,18.81,99,524.3
9601206,44,Los Angeles,Urban,13,Cash,25-09-2008,78.48,212.51,16.77,623.99,190.97,125.25,20.71,631,1268.68
9599256,11,Boston,Suburb,20,Card,09-10-2008,19.13,40.5,12.27,639.02,244.21,243.56,1.89,646,1200.58
9397180,51,Los Angeles,Suburb,8,Card,15-10-2008,102.08,160.06,8.12,18.56,98.48,186.87,7.45,26,581.62
9893623,30,New York,Rural,13,Card,19-10-2008,116.45,302.84,8.12,115.28,112.79,268.69,495.96,122,1420.13
9168334,27,New York,Urban,11,Cash,29-10-2008,295.75,153.07,4.51,912.63,44.61,130.43,7.7,917,1548.7
9044218,71,Seattle,Urban,8,Card,30-10-2008,673,338.77,95.42,652.15,67.02,308.84,1122,659,3257.2
9601651,38,New York,Suburb,7,Card,30-10-2008,147.24,298.17,5.95,623.23,237.27,264.39,19.7,630,1595.95
9057038,74,Seattle,Urban,22,Card,31-10-2008,69.15,719.7,23.81,234.22,125.42,259.09,12.63,241,1444.02
9925899,26,New York,Suburb,11,Card,14-11-2008,10.78,31.37,9.47,24.37,138.05,150.63,16.67,31,381.34
9509360,62,Los Angeles,Urban,20,Card,15-11-2008,247.28,419.58,39.05,811.49,232.22,287.5,78.41,818,2115.53
9581172,64,Seattle,Suburb,7,Card,20-11-2008,113.73,253.11,11.36,326.64,82.91,266.29,151.77,334,1205.81
9085805,47,Los Angeles,Urban,7,Card,27-11-2008,33.51,51.48,50.51,129.17,50.93,190.78,22.35,136,528.73
9347872,80,Seattle,Suburb,10,Cash,08-12-2008,64.59,99.94,13.71,62.63,102.69,128.79,110.1,70,582.45
9603927,34,New York,Urban,9,Card,11-12-2008,168.9,222.9,5.68,420.96,44.93,246.34,66.54,428,1176.25
9994164,14,Boston,Suburb,20,Card,12-12-2008,209.21,52.45,248.29,19.32,49.66,207.7,2.53,26,789.16
9753080,61,Los Angeles,Rural,8,Card,21-12-2008,18.55,163.07,76.12,43.94,13.36,233.59,507.83,51,1056.46
9922616,51,Los Angeles,Suburb,13,Card,23-12-2008,19.04,408.61,6.85,236.62,48.19,242.93,10.23,244,972.47
9734473,14,Boston,Suburb,8,Card,25-12-2008,1384.52,380.24,443.99,463.01,65.87,297.98,285.73,470,3321.34
9472050,71,Seattle,Urban,21,Card,28-12-2008,250,219.79,10.1,92.68,22.31,247.73,302.4,100,1145.01
9267215,47,Los Angeles,Urban,7,Card,29-12-2008,424.44,61.38,47.62,71.34,41.25,251.14,356.31,78,1253.48
9567745,21,Boston,Suburb,18,Card,30-12-2008,13.99,227.66,16.41,126.01,31.57,187.37,1.39,133,604.4
9889319,54,Los Angeles,Urban,17,Card,05-01-2009,16.22,494.27,18.76,144.19,44.93,244.82,97.85,151,1061.04
9884122,58,Los Angeles,Suburb,16,Cash,08-01-2009,19.04,79.25,7.03,289.02,54.4,95.33,9.47,296,553.54
9254620,73,Seattle,Suburb,10,Card,20-01-2009,8.16,114.9,23.81,121.59,16.1,209.6,198.99,129,693.15
9139213,15,Boston,Urban,10,Cash,20-01-2009,24.09,207.07,29.58,273.86,16.94,108.96,3.79,281,664.29
9056231,67,Seattle,Suburb,18,Cash,21-01-2009,35.74,314.98,22.37,870.96,244.53,132.7,1.14,878,1622.42
9029829,81,Seattle,Suburb,14,Card,23-01-2009,161.62,543.41,11,166.04,61.45,250.63,15.03,173,1209.18
9336366,74,Seattle,Urban,22,Card,04-02-2009,8.55,111.89,63.49,16.16,138.05,155.18,34.85,23,528.17
9580766,3,Boston,Urban,20,Cash,07-02-2009,45.36,35.74,16.05,30.81,124.58,114.39,20.58,38,387.51
9986403,67,Seattle,Suburb,15,Card,08-02-2009,84.69,155.79,7.49,7.07,119.53,200.88,8.21,14,583.66
9011280,35,New York,Rural,18,Card,11-02-2009,8.55,107.23,301.59,100.63,25.78,224.49,466.92,108,1235.19
9765084,59,Los Angeles,Urban,13,Cash,16-02-2009,329.06,791.96,9.56,108.96,17.68,155.93,292.55,116,1705.7
9802364,25,New York,Suburb,17,Card,18-02-2009,70.71,562.06,123.47,162.12,61.97,244.95,66.54,169,1291.82
9194859,55,Los Angeles,Suburb,18,Card,19-02-2009,60.31,75.85,36.53,19.82,54.71,179.17,2.78,27,429.17
9033871,6,Boston,Rural,19,Cash,25-02-2009,429.39,45.75,102.18,47.1,17.99,115.66,224.37,54,982.44
9042160,18,Boston,Suburb,19,Card,02-03-2009,542.54,132.96,10.82,172.85,23.57,252.53,44.7,180,1179.97
9725117,41,New York,Suburb,11,Card,16-03-2009,84.11,182.01,6.76,251.26,50.4,239.77,133.21,258,947.52
9771952,47,Los Angeles,Urban,10,Card,20-03-2009,63.42,32.25,8.39,21.34,141.41,204.17,211.99,28,682.97
9274682,40,New York,Urban,20,Cash,02-04-2009,31.08,188.13,8.21,19.44,20.52,50.76,3.41,26,321.55
9307804,54,Los Angeles,Urban,20,Cash,03-04-2009,38.85,187.26,27.42,249.37,76.28,66.67,14.52,256,660.37
9190705,60,Los Angeles,Suburb,9,Cash,05-04-2009,184.44,146.08,13.8,120.83,40.4,97.85,23.36,128,626.76
9117357,78,Seattle,Urban,17,Card,13-04-2009,28.75,253.69,50.51,18.56,145.62,222.22,131.57,26,850.92
9080329,14,Boston,Suburb,9,Card,14-04-2009,16.71,210.57,12.09,137.12,17.99,206.82,31.31,144,632.61
9801912,78,Seattle,Urban,7,Card,16-04-2009,51.48,51.77,13.35,66.16,15.36,187.12,37.25,73,422.49
9025701,58,Los Angeles,Suburb,14,Card,23-04-2009,167.06,316.24,28.14,196.59,68.6,239.65,12.37,204,1028.65
9469352,50,Los Angeles,Urban,10,Card,24-04-2009,75.56,167.06,13.8,430.93,72.07,221.59,6.06,438,987.07
9101973,66,Seattle,Suburb,8,Card,24-04-2009,232.61,415.89,3.79,37.25,159.09,249.62,105.81,44,1204.06
9199857,26,New York,Suburb,11,Card,29-04-2009,81.1,120.73,11.36,548.23,91.96,246.09,62.12,555,1161.59
9315639,80,Seattle,Suburb,17,Cash,30-04-2009,83.82,291.18,133.3,70.08,138.89,127.15,8.33,77,852.75
9663226,7,Boston,Rural,20,Card,10-05-2009,114.61,48.47,18.94,384.09,135.52,220.45,15.53,391,937.61
9430571,16,Boston,Urban,12,Cash,15-05-2009,76.24,28.65,7.12,19.82,145.62,92.05,371.84,27,741.34
9941937,4,Boston,Rural,9,Cash,21-05-2009,9.71,224.55,14.88,16.54,112.79,9.22,17.93,24,405.62
9283967,68,Seattle,Rural,11,Card,26-05-2009,41.08,258.55,13.44,22.47,63.13,209.72,15.4,29,623.79
9472587,16,Boston,Urban,13,Card,28-05-2009,167.74,221.06,70.17,5.81,128.79,227.9,66.54,13,888.01
9580150,46,Los Angeles,Suburb,8,Card,03-06-2009,17.09,76.53,10.01,27.27,107.74,185.1,102.65,34,526.39
9935622,46,Los Angeles,Suburb,21,Cash,03-06-2009,110.92,119.46,84.33,91.54,29.88,92.3,62.63,99,591.06
9441380,41,New York,Suburb,18,Card,07-06-2009,42.35,41.96,19.75,15.4,78.28,169.95,7.58,22,375.27
9814543,48,Los Angeles,Suburb,12,Cash,08-06-2009,116.74,118.1,8.39,1.77,61.45,33.71,2.78,9,342.94
9459417,55,Los Angeles,Suburb,14,Card,24-06-2009,63.03,92.46,63.49,25.76,95.96,211.87,309.6,33,862.17
9951145,74,Seattle,Urban,17,Cash,25-06-2009,131.7,51.77,5.32,278.66,18.83,110.48,95.45,286,692.21
9878304,58,Los Angeles,Suburb,19,Card,30-06-2009,496.79,137.53,36.17,60.23,21.68,240.91,54.67,67,1047.98
9024537,52,Los Angeles,Suburb,18,Cash,07-07-2009,169.19,32.54,25.97,245.33,31.99,129.92,141.04,252,775.98
9344056,70,Seattle,Suburb,7,Card,14-07-2009,38.07,88.38,78.37,4.8,14.1,181.44,17.17,12,422.33
9001266,37,New York,Rural,18,Card,14-07-2009,85.96,173.76,100.47,339.27,56.4,238.01,21.59,346,1015.46
9886864,3,Boston,Urban,18,Card,17-07-2009,45.36,122.57,56.28,136.36,45.24,204.29,24.12,143,634.22
9448092,34,New York,Urban,10,Card,21-07-2009,73.14,115,15.42,9.85,148.15,181.94,29.29,17,572.79
9210644,54,Los Angeles,Urban,10,Card,26-07-2009,146.66,60.61,7.31,14.65,129.63,196.09,67.3,22,622.25
9342465,19,Boston,Suburb,16,Cash,28-07-2009,35.35,83.14,336.67,118.94,30.62,104.92,17.68,126,727.32
9018676,70,Seattle,Suburb,8,Card,01-08-2009,107.61,234.46,11.72,76.52,23.15,248.74,76.52,84,778.72
9366059,32,New York,Urban,12,Card,02-08-2009,326.24,336.34,122.84,289.02,81.02,260.98,133.59,296,1550.03
9862839,14,Boston,Suburb,15,Card,05-08-2009,166.76,351.3,6.49,8.33,14.1,230.93,24.37,15,802.28
9897880,35,New York,Rural,8,Card,12-08-2009,187.84,75.27,25.16,67.68,142.26,208.96,14.65,75,721.82
9053531,53,Los Angeles,Rural,15,Card,18-08-2009,24.09,159.48,95.15,387.63,81.76,241.29,9.72,395,999.12
9158535,7,Boston,Rural,22,Card,30-08-2009,32.93,58.86,3.97,150.25,49.66,195.83,35.23,157,526.73
9654590,45,Los Angeles,Rural,7,Cash,10-09-2009,24.09,140.25,86.85,14.65,16.94,52.4,23.99,22,359.17
9545101,51,Los Angeles,Suburb,15,Cash,17-09-2009,31.08,106.06,61.69,412.25,34.93,110.73,101.77,419,858.51
9277855,12,Boston,Urban,14,Card,17-09-2009,42.35,38.07,9.11,145.83,54.61,191.16,17.68,153,498.81
9002188,17,Boston,Urban,18,Cash,20-09-2009,8.45,29.23,13.26,130.81,34.51,46.09,21.34,138,283.69
9906124,79,Seattle,Suburb,14,Cash,20-09-2009,80.03,78.67,6.76,29.29,34.51,97.35,241.79,36,568.4
9957121,83,Seattle,Rural,7,Card,23-09-2009,8.06,123.54,271.55,27.65,92.59,225.25,14.9,35,763.54
9545025,24,New York,Rural,21,Card,28-09-2009,13.89,162.78,7.94,21.34,77.44,182.58,0.88,28,466.85
9161593,30,New York,Rural,16,Card,28-09-2009,187.84,139.28,8.21,177.15,92.59,223.23,24.75,184,853.05
9867478,17,Boston,Urban,10,Cash,01-10-2009,126.17,78.67,4.33,66.16,24.73,87.12,4.29,73,391.47
9688406,28,New York,Rural,8,Cash,01-10-2009,151.81,35.94,48.07,9.47,30.3,53.54,16.79,16,345.92
9894943,81,Seattle,Suburb,9,Card,03-10-2009,31.86,425.7,6.49,108.21,34.09,237.75,98.23,115,942.33
9962312,70,Seattle,Suburb,7,Card,06-10-2009,30.11,99.94,4.78,37.25,116.16,208.33,154.55,44,651.12
9756122,6,Boston,Rural,20,Cash,10-10-2009,60.31,247.86,198.77,129.55,20.73,55.3,17.17,137,729.69
9607343,55,Los Angeles,Suburb,20,Cash,10-10-2009,324.11,150.74,15.96,450.38,63.97,114.02,5.93,457,1125.11
9176556,10,Boston,Urban,20,Card,19-10-2009,17.68,223,25.7,22.22,16.2,142.55,23.11,29,470.46
9831862,56,Los Angeles,Suburb,10,Cash,21-10-2009,213.48,128.69,9.02,160.1,47.45,123.61,54.67,167,737.02
9461700,10,Boston,Urban,22,Cash,22-10-2009,521.46,235.43,133.93,97.1,35.35,126.89,177.15,104,1327.31
9150397,16,Boston,Urban,18,Card,23-10-2009,18.26,30.11,61.42,14.27,16.41,161.99,10.35,21,312.81
9279117,63,Los Angeles,Suburb,19,Card,31-10-2009,127.14,266.8,197.87,35.61,77.44,217.42,23.61,43,945.89
9137465,82,Seattle,Rural,13,Cash,03-11-2009,562.65,133.26,76.66,50.63,76.6,120.58,11.36,58,1031.74
9271119,27,New York,Urban,8,Card,05-11-2009,80.81,73.82,8.03,127.15,42.82,203.28,129.55,134,665.46
9583140,49,Los Angeles,Rural,22,Card,08-11-2009,59.73,75.27,86.85,24.49,54.71,190.53,67.3,31,558.88
9033186,22,New York,Rural,7,Card,08-11-2009,15.05,129.86,362.73,22.35,14.41,174.37,23.48,29,742.25
9750441,46,Los Angeles,Suburb,8,Card,12-11-2009,347.03,73.04,122.56,186.62,38.72,225.51,17.42,194,1010.9
9223911,56,Los Angeles,Suburb,19,Card,12-11-2009,42.35,318.38,70.71,556.94,41.88,265.03,23.86,564,1319.15
9098653,35,New York,Rural,20,Card,15-11-2009,9.13,237.76,68.18,1.77,23.57,152.27,51.14,9,543.82
9321361,5,Boston,Urban,18,Cash,17-11-2009,29.82,110.33,40.13,53.41,16.94,55.68,21.97,60,328.28
9401101,18,Boston,Suburb,8,Cash,17-11-2009,191.14,193.47,317.37,113.76,24.41,82.32,63.01,121,985.48
9870103,16,Boston,Urban,8,Cash,23-11-2009,317.7,79.55,56.28,94.7,35.25,133.33,531.94,102,1248.75
9465561,73,Seattle,Suburb,18,Cash,27-11-2009,668.41,737.67,39.68,95.45,33.14,156.82,1122.73,102,2853.9
9986634,34,New York,Urban,17,Card,02-12-2009,19.23,81.39,73.86,206.44,47.98,232.7,74.49,213,736.09
9663150,71,Seattle,Urban,15,Card,08-12-2009,17.97,92.66,92.53,72.47,36.2,215.66,146.21,79,673.7
9789417,36,New York,Suburb,9,Card,16-12-2009,192.4,272.63,6.67,507.45,151.3,281.06,25,514,1436.51
9970082,23,New York,Rural,13,Cash,20-12-2009,39.63,27.39,5.23,286.99,32.72,98.36,214.77,294,705.09
9986955,19,Boston,Suburb,11,Cash,23-12-2009,84.69,193.47,15.24,33.21,138.05,18.31,14.02,40,496.99
9224605,75,Seattle,Rural,13,Card,25-12-2009,88.97,240.87,16.68,223.11,18.1,227.27,23.11,230,838.11
9833919,13,Boston,Rural,9,Cash,28-12-2009,35.64,203.38,10.91,197.35,65.13,110.35,254.92,204,877.68
9485747,44,Los Angeles,Urban,9,Card,01-01-2010,180.85,160.84,7.22,317.17,130.68,236.36,35.23,324,1068.35
9657155,38,New York,Suburb,10,Card,05-01-2010,522.34,232,184.88,430,335.65,306.44,289.39,1037,2300.7
9142860,82,Seattle,Rural,18,Card,08-01-2010,704.74,260.39,71.61,138.76,54.29,288.51,471.34,146,1989.64
9735817,70,Seattle,Suburb,22,Card,12-01-2010,318.08,79.84,10.46,5.43,97.64,250.13,503.41,12,1264.99
9744021,15,Boston,Urban,12,Card,13-01-2010,23.41,75.56,47.26,417.05,49.77,229.67,23.61,424,866.33
9693347,17,Boston,Urban,18,Card,13-01-2010,26.52,280.79,408.01,229.55,93.43,234.85,19.32,237,1292.47
9433152,37,New York,Rural,18,Card,20-01-2010,100.33,56.72,33.91,81.94,18.41,211.87,23.36,89,526.54
9504363,35,New York,Rural,10,Cash,24-01-2010,13.4,206.1,50.51,50.63,16.41,104.17,346.46,58,787.68
9707902,44,Los Angeles,Urban,16,Card,24-01-2010,31.86,93.53,12.99,137.88,28.41,226.64,406.31,145,937.62
9979335,34,New York,Urban,22,Card,25-01-2010,121.6,679.78,12.18,490.4,82.81,283.59,187.5,497,1857.86
9368647,73,Seattle,Suburb,17,Card,25-01-2010,249.13,298.17,15.6,227.15,77.76,261.87,137.5,234,1267.18
9894895,48,Los Angeles,Suburb,14,Card,30-01-2010,431.14,168.03,8.21,133.21,45.14,257.07,143.81,140,1186.61
9081567,37,New York,Rural,20,Card,01-02-2010,18.26,175.6,14.97,93.06,134.68,161.36,0.76,100,598.69
9230979,50,Los Angeles,Urban,13,Card,05-02-2010,277.2,58.18,12.36,591.04,87.12,249.87,13.76,598,1289.53
9179584,13,Boston,Rural,14,Card,07-02-2010,35.64,202.8,16.68,12.12,67.34,159.34,26.89,19,520.81
9720178,76,Seattle,Rural,15,Cash,13-02-2010,10.3,105.19,54.11,100.63,35.98,63.26,2.27,108,371.74
9006207,38,New York,Suburb,13,Cash,14-02-2010,455.32,432.4,14.34,509.34,132.37,139.65,137.88,516,1821.3
9802879,80,Seattle,Suburb,11,Card,18-02-2010,8.55,95.67,13.35,219.95,75.76,221.72,7.83,227,642.83
9096481,8,Boston,Suburb,10,Card,22-02-2010,77.99,394.91,21.65,197.35,34.3,246.72,35.98,204,1008.9
9461704,26,New York,Suburb,18,Cash,24-02-2010,469.31,457.46,63.49,210.1,79.97,135.1,66.16,217,1481.59
9924612,24,New York,Rural,20,Card,03-03-2010,166.76,85.96,5.32,28.03,83.33,266.79,928.91,35,1565.1
9668690,36,New York,Suburb,20,Cash,09-03-2010,7.77,193.96,4.96,3.28,152.36,53.03,7.32,10,422.68
9799377,71,Seattle,Urban,8,Cash,12-03-2010,88.97,27.68,30.57,628.79,238.53,115.28,15.28,636,1145.1
9772272,61,Los Angeles,Rural,14,Cash,13-03-2010,14.86,148.41,6.22,4.04,130.47,12.37,5.3,11,321.67
9629609,81,Seattle,Suburb,22,Card,14-03-2010,28.94,125.58,16.96,163.64,58.92,251.52,239.77,171,885.33
9739804,14,Boston,Suburb,15,Card,15-03-2010,17.77,131.31,31.11,26.89,155.72,146.46,21.21,34,530.47
9458164,83,Seattle,Rural,11,Card,16-03-2010,17,56.72,14.97,23.74,76.6,198.74,157.7,31,545.47
9354039,38,New York,Suburb,15,Cash,22-03-2010,91.49,50.6,10.91,18.56,78.28,68.06,141.41,26,459.31
9892526,39,New York,Rural,10,Cash,25-03-2010,14.86,188.03,3.88,16.92,66.5,40.91,110.61,24,441.71
9293385,50,Los Angeles,Urban,18,Card,28-03-2010,8.16,89.36,11.9,22.1,46.3,149.12,8.08,29,335.02
9060303,26,New York,Suburb,12,Card,30-03-2010,34.09,111.89,11.45,15.4,52.19,185.48,148.99,22,559.49
9820364,32,New York,Urban,19,Card,30-03-2010,188.71,249.13,379.96,63.38,124.58,229.67,10.73,70,1246.16
9622031,27,New York,Urban,21,Cash,02-04-2010,308.86,350.33,117.15,87.5,63.97,118.81,22.1,95,1068.72
9505566,42,New York,Urban,18,Cash,04-04-2010,14.08,90.13,505.41,17.68,25.25,34.6,24.24,25,711.39
9705413,55,Los Angeles,Suburb,9,Cash,05-04-2010,69.15,109.56,16.23,2.65,13.99,33.96,17.55,10,263.09
9619357,4,Boston,Rural,19,Card,11-04-2010,209.5,193.47,13.53,20.58,125.42,192.55,9.97,28,765.02
9878526,15,Boston,Urban,17,Cash,14-04-2010,18.07,169.39,14.7,344.07,128.79,98.23,23.36,351,796.61
9108002,8,Boston,Suburb,12,Card,15-04-2010,229.02,169.48,801.95,101.77,37.46,244.07,12.37,109,1596.12
9734369,16,Boston,Urban,10,Cash,18-04-2010,710.28,161.91,98.21,19.32,72.39,118.43,9.47,26,1190.01
9151808,57,Los Angeles,Urban,7,Card,23-04-2010,54.2,92.46,16.14,84.72,15.99,199.49,14.9,92,477.9
9692975,11,Boston,Suburb,12,Card,24-04-2010,73.04,33.51,109.58,160.48,55.66,219.57,15.4,167,667.24
9898054,71,Seattle,Urban,17,Card,25-04-2010,28.75,476.3,6.13,269.57,32.51,259.22,8.59,277,1081.07
9889324,3,Boston,Urban,12,Card,01-05-2010,15.35,121.6,3.97,13.89,16.73,173.61,9.97,21,355.12
9381228,34,New York,Urban,20,Cash,03-05-2010,248.15,196.68,4.24,76.89,25.57,107.83,5.93,84,665.29
9602317,20,Boston,Rural,9,Card,04-05-2010,206.39,99.36,4.69,39.14,36.2,240.15,437.25,46,1063.18
9092876,5,Boston,Urban,8,Card,08-05-2010,148.21,201.24,10.28,102.27,25.57,193.69,14.14,109,695.4
9112435,41,New York,Suburb,9,Card,09-05-2010,38.66,333.33,3.88,29.67,88.38,225.88,172.85,37,892.65
9471178,59,Los Angeles,Urban,9,Card,10-05-2010,187.55,57.5,27.96,189.9,30.72,218.69,0.38,197,712.7
9703056,29,New York,Suburb,7,Card,13-05-2010,14.57,131.12,25.16,36.36,35.35,188.13,20.08,43,450.77
9862866,36,New York,Suburb,17,Cash,16-05-2010,360.72,106.35,44.37,155.3,30.93,117.8,6.94,162,822.41
9513455,2,Boston,Suburb,8,Card,17-05-2010,60.61,234.75,15.87,100.63,21.15,223.74,86.36,108,743.11
9299146,50,Los Angeles,Urban,17,Cash,23-05-2010,17.97,227.18,42.12,78.79,27.25,94.07,86.36,86,573.74
9526135,54,Los Angeles,Urban,9,Card,26-05-2010,47.4,117.33,15.24,374.24,65.87,235.86,197.35,381,1053.29
9379377,44,Los Angeles,Urban,15,Cash,26-05-2010,10.68,68.57,73.05,104.17,23.57,85.98,19.19,111,385.21
9707456,69,Seattle,Suburb,21,Cash,30-05-2010,823.72,48.47,13.35,70.45,12.84,127.78,9.22,77,1105.83
