Survey ID,Store Number,Store Location,Store Setting,Age,Exchange,Survey Date ,VideoGames,Academic Books,Toys,OutDoor SportKits,InDoor SportKits,Gadgets,NonAcademic Books,Number of Items Purchased,Total Amount of Purchases
9856848,32,New York,Urban,19,Card,01-06-2010,799.24,161.91,15.06,187.88,23.15,290.66,803.16,195,2281.06
9384661,19,Boston,Suburb,11,Card,02-06-2010,172.3,99.46,16.96,12.25,129.63,181.69,24.12,19,636.41
9716067,5,Boston,Urban,16,Cash,04-06-2010,274.77,462.61,7.58,719.07,172.24,150.38,284.22,696,2070.87
9868610,60,Los Angeles,Suburb,9,Cash,04-06-2010,42.35,91.69,31.93,1.89,19.68,33.46,3.79,9,224.79
9791144,44,Los Angeles,Urban,18,Cash,08-06-2010,10.59,141.41,12.81,20.33,18.31,6.44,5.68,27,215.57
9259938,65,Seattle,Urban,14,Card,09-06-2010,92.46,587.02,3.97,361.49,86.7,264.65,6.57,368,1402.86
9734539,66,Seattle,Suburb,8,Cash,11-06-2010,93.92,121.99,70.17,73.23,20.31,102.9,142.68,80,625.2
9838574,40,New York,Urban,16,Cash,15-06-2010,12.72,44.29,75.58,202.15,21.04,52.9,8.59,209,417.27
9944259,47,Los Angeles,Urban,16,Cash,16-06-2010,99.65,209.01,86.31,15.78,122.05,85.98,25,23,643.78
9130425,35,New York,Rural,7,Card,16-06-2010,197.55,462.02,10.55,124.87,20.62,251.52,19.32,132,1086.45
9699290,75,Seattle,Rural,15,Card,18-06-2010,9.13,122.77,39.05,64.14,133,173.61,35.61,71,577.31
9894047,22,New York,Rural,20,Cash,20-06-2010,108.49,108,128.79,206.06,58.19,106.31,22.1,213,737.94
9971825,69,Seattle,Suburb,18,Card,21-06-2010,14.08,130.54,41.85,60.23,63.13,164.02,21.72,67,495.57
9234221,14,Boston,Suburb,18,Card,28-06-2010,45.36,40.79,62.77,348.86,75.44,213.76,6.06,356,793.04
9848091,45,Los Angeles,Rural,22,Card,29-06-2010,27.1,72.26,4.69,70.96,42.93,207.2,207.7,78,632.84
9365511,66,Seattle,Suburb,16,Card,30-06-2010,30.11,34.38,58.89,11.24,13.99,193.18,18.56,18,360.35
9062713,29,New York,Suburb,9,Card,01-07-2010,211.93,50.89,193.9,180.3,149.83,211.49,10.98,187,1009.32
9696737,66,Seattle,Suburb,10,Card,02-07-2010,69.44,419.87,5.86,279.8,34.93,248.74,32.83,287,1091.47
9497808,23,New York,Rural,19,Card,04-07-2010,151.22,183.86,10.73,488.76,172.66,257.83,70.45,496,1335.51
9534153,69,Seattle,Suburb,12,Cash,09-07-2010,45.75,524.18,12.09,270.33,99.64,131.69,90.78,277,1174.46
9199161,37,New York,Rural,12,Card,12-07-2010,10.68,42.74,38.96,90.78,37.04,193.56,9.47,98,423.23
9866727,84,Seattle,Rural,11,Card,13-07-2010,235.72,112.18,14.7,206.44,82.18,237.25,113.76,213,1002.23
9039458,10,Boston,Urban,7,Card,16-07-2010,65.17,247.57,25.43,13.13,16.31,207.95,4.8,20,580.36
9968352,59,Los Angeles,Urban,15,Cash,18-07-2010,15.93,360.72,13.98,125.25,40.93,102.9,5.81,132,665.52
9378047,9,Boston,Suburb,17,Card,20-07-2010,240.58,442.79,56.91,249.75,57.87,272.35,380.18,257,1700.43
9393326,18,Boston,Suburb,10,Cash,22-07-2010,38.85,53.61,3.97,10.61,109.43,61.11,236.99,18,514.57
9362921,78,Seattle,Urban,16,Card,24-07-2010,92.46,188.71,45,46.72,98.48,202.78,58.96,54,733.11
9992089,6,Boston,Rural,10,Card,28-07-2010,12.04,219.79,16.5,93.56,53.87,220.2,4.92,101,620.88
9076846,59,Los Angeles,Urban,11,Cash,28-07-2010,27.1,167.35,45,22.47,12.94,56.19,15.4,29,346.45
9708518,20,Boston,Rural,7,Card,28-07-2010,13.5,179.49,270.65,214.77,154.04,251.77,576.77,222,1660.99
9218909,32,New York,Urban,10,Card,01-08-2010,57.6,160.84,54.65,442.42,149.83,226.26,22.73,449,1114.33
9369006,6,Boston,Rural,14,Card,10-08-2010,101.79,739.8,11.54,252.9,60.29,271.59,47.1,260,1485.01
9190413,30,New York,Rural,22,Card,11-08-2010,68.86,149.67,10.91,23.86,96.8,192.8,7.95,31,550.85
9282078,13,Boston,Rural,11,Card,15-08-2010,173.76,245.73,8.84,143.81,19.78,256.44,354.42,151,1202.78
9095518,10,Boston,Urban,10,Card,17-08-2010,55.94,97.22,5.5,1.39,15.99,167.17,14.14,8,357.35
9475080,77,Seattle,Rural,21,Card,20-08-2010,106.06,212.12,6.67,14.02,13.15,170.58,11.49,21,534.09
9324464,58,Los Angeles,Suburb,17,Cash,22-08-2010,13.79,132.28,13.8,16.16,19.57,37.25,5.3,23,238.15
9978871,52,Los Angeles,Suburb,9,Card,26-08-2010,10.59,77.99,13.53,72.47,102.69,178.54,0,79,455.81
9741086,32,New York,Urban,8,Cash,29-08-2010,347.61,760.3,438.04,547.1,85.02,149.12,50.63,554,2377.82
9735143,81,Seattle,Suburb,12,Card,03-09-2010,18.55,203.09,206.71,386.49,28.3,229.42,63.01,393,1135.57
9216575,10,Boston,Urban,7,Cash,03-09-2010,97.8,175.6,11,89.52,94.28,98.86,100.25,97,667.31
9949720,65,Seattle,Urban,14,Cash,06-09-2010,48.17,159.29,14.16,56.19,108.59,40.03,15.15,63,441.58
9549680,51,Los Angeles,Suburb,10,Card,08-09-2010,24.09,95.09,16.41,64.9,23.67,192.42,24.87,72,441.45
9333472,37,New York,Rural,11,Card,09-09-2010,17.68,184.15,7.22,131.19,109.43,172.35,10.61,138,632.63
9629250,9,Boston,Suburb,16,Cash,12-09-2010,60.99,375.39,126.53,421.34,19.04,129.67,82.45,428,1215.41
9529048,57,Los Angeles,Urban,18,Cash,16-09-2010,10.59,74.4,11.54,325,33.88,96.97,23.86,332,576.24
9017920,80,Seattle,Suburb,17,Cash,17-09-2010,8.84,91.69,11,59.85,22.2,47.1,11.49,67,252.17
9947970,7,Boston,Rural,19,Cash,18-09-2010,112.76,140.25,42.12,7.58,13.47,65.03,12.75,15,393.96
9609717,45,Los Angeles,Rural,22,Cash,19-09-2010,62.16,256.12,251.44,19.32,41.25,69.19,7.58,26,707.06
9824075,2,Boston,Suburb,19,Card,23-09-2010,45.36,304.58,68.45,78.79,27.15,216.54,1.01,86,741.88
9453905,33,New York,Rural,15,Card,27-09-2010,16.32,142.39,158.01,5.43,58.08,177.9,17.93,12,576.06
9629053,15,Boston,Urban,11,Card,28-09-2010,69.93,41.76,197.6,5.68,95.12,156.69,14.52,13,581.3
9877933,83,Seattle,Rural,12,Card,30-09-2010,1521.46,232.91,140.96,286.62,115.21,303.28,583.96,294,3184.4
9499331,60,Los Angeles,Suburb,21,Cash,04-10-2010,563.81,2157.93,81.26,1420.45,566.81,161.87,139.14,1027,5091.27
9745719,33,New York,Rural,15,Cash,08-10-2010,366.84,144.23,14.25,329.04,47.14,124.24,177.15,336,1202.89
9153088,37,New York,Rural,7,Card,08-10-2010,450.08,34.38,15.96,662.88,38.09,260.1,3.54,670,1465.03
9689181,61,Los Angeles,Rural,19,Card,11-10-2010,18.65,125.1,16.68,594.19,41.35,230.56,119.32,601,1145.85
9870816,35,New York,Rural,7,Cash,12-10-2010,66.43,64.49,13.26,11.24,19.99,25.25,2.02,18,202.68
9906126,23,New York,Rural,11,Card,15-10-2010,53.03,179.88,5.68,34.09,43.77,242.3,298.48,41,857.23
9663072,12,Boston,Urban,18,Card,17-10-2010,39.63,252.43,129.69,39.65,58.92,199.24,16.41,47,735.97
9613507,72,Seattle,Suburb,7,Cash,20-10-2010,183.28,357.42,21.65,168.81,17.47,124.62,171.97,176,1045.22
9449745,72,Seattle,Suburb,12,Card,23-10-2010,34.09,90.91,1016.05,40.78,132.15,183.21,6.69,48,1503.88
9884252,67,Seattle,Suburb,11,Cash,24-10-2010,8.94,93.92,92.53,16.41,15.89,50.38,18.69,23,296.76
9350843,42,New York,Urban,19,Card,25-10-2010,128.98,62.74,36.53,0.51,17.47,198.11,12.37,8,456.71
9104183,67,Seattle,Suburb,7,Card,26-10-2010,29.53,96.35,15.06,16.16,53.87,179.29,15.03,23,405.29
9721253,72,Seattle,Suburb,15,Card,26-10-2010,23.12,599.26,112.64,84.72,14.41,240.78,6.69,92,1081.62
9063244,7,Boston,Rural,14,Cash,30-10-2010,17.29,210.96,11,235.48,58.92,91.04,1.52,242,626.21
9602817,37,New York,Rural,11,Cash,02-11-2010,34.19,133.64,61.33,53.03,15.57,52.65,121.59,60,472
9814656,45,Los Angeles,Rural,12,Cash,02-11-2010,81.68,233.88,8.48,22.98,70.71,51.26,22.35,30,491.34
9049019,60,Los Angeles,Suburb,8,Card,03-11-2010,92.07,106.06,62.05,76.89,143.1,223.11,106.57,84,809.85
9986917,6,Boston,Rural,7,Card,07-11-2010,46.04,36.81,9.11,186.62,60.61,212.75,37.63,194,589.57
9018362,63,Los Angeles,Suburb,19,Cash,12-11-2010,91.49,141.41,34.54,20.96,15.36,30.18,16.29,28,350.23
9073737,80,Seattle,Suburb,22,Card,15-11-2010,99.07,35.94,148.63,10.23,138.05,191.54,39.14,17,662.6
9802515,29,New York,Suburb,8,Card,15-11-2010,62.16,71.29,11.72,210.86,31.99,211.11,39.14,218,638.27
9902802,20,Boston,Rural,13,Card,18-11-2010,73.43,77.99,19.48,156.19,45.35,247.22,542.3,163,1161.96
9780001,45,Los Angeles,Rural,21,Card,18-11-2010,18.26,30.11,56.01,32.45,23.57,203.91,276.64,39,640.95
9195982,76,Seattle,Rural,18,Cash,20-11-2010,178.32,75.85,182.09,9.47,130.47,75.25,7.07,16,658.52
9488000,57,Los Angeles,Urban,12,Card,27-11-2010,12.04,81.68,86.58,14.27,44.61,167.42,6.19,21,412.79
9548674,52,Los Angeles,Suburb,21,Card,29-11-2010,78.48,159.77,10.73,291.79,120.27,229.17,17.17,299,907.38
9364985,40,New York,Urban,10,Card,03-12-2010,194.25,38.95,11.63,91.92,30.93,218.18,20.83,99,606.69
9585949,61,Los Angeles,Rural,13,Card,07-12-2010,77.41,59.15,41.85,8.84,15.99,188.13,95.45,16,486.82
9326410,15,Boston,Urban,9,Card,07-12-2010,46.04,155.21,120.85,108.96,39.46,214.77,13.38,116,698.67
9135462,38,New York,Suburb,13,Card,08-12-2010,8.94,34.19,16.23,6.82,13.05,172.1,20.08,14,271.41
9526062,7,Boston,Rural,14,Card,09-12-2010,81.39,69.44,23.45,344.07,32.93,234.6,46.72,351,832.6
9056075,68,Seattle,Rural,14,Card,10-12-2010,60.61,34.97,97.67,36.36,73.23,174.12,7.45,43,484.41
9165649,19,Boston,Suburb,10,Card,11-12-2010,21.56,161.32,3.79,99.87,26.2,242.55,4.55,107,559.84
9519694,56,Los Angeles,Suburb,17,Card,15-12-2010,62.74,482.42,5.05,101.01,16.41,253.91,66.54,108,988.08
9010154,7,Boston,Rural,9,Card,17-12-2010,87.8,79.25,99.39,133.59,43.35,208.46,2.78,141,654.62
9187280,78,Seattle,Urban,16,Cash,17-12-2010,60.02,72.26,62.05,12.63,20.41,37.63,16.29,20,281.29
9139928,66,Seattle,Suburb,14,Card,27-12-2010,13.4,55.46,13.71,409.85,139.63,240.66,2.9,417,875.61
9509942,77,Seattle,Rural,7,Cash,29-12-2010,9.71,57.5,6.76,289.39,106.9,102.4,11.36,296,584.02
9210568,25,New York,Suburb,14,Cash,31-12-2010,238.44,228.73,75.04,296.09,28.83,113.76,6.57,303,987.46
9653008,39,New York,Rural,20,Card,05-01-2011,246.99,217.66,208.96,97.47,20.73,287.12,707.58,104,1786.51
9189399,54,Los Angeles,Urban,8,Cash,07-01-2011,179.88,309.54,15.42,63.76,17.15,102.78,35.23,71,723.76
9242963,20,Boston,Rural,14,Cash,14-01-2011,250,34.97,227.36,141.92,54.82,107.45,177.15,149,993.67
9153269,64,Seattle,Suburb,20,Cash,16-01-2011,382.09,160.06,3.79,34.85,28.62,100.76,14.14,42,724.31
9460780,18,Boston,Suburb,21,Card,20-01-2011,84.69,28.75,17.32,54.67,14.94,156.82,18.56,62,375.75
9757786,21,Boston,Suburb,14,Card,20-01-2011,106.74,65.27,6.76,4.42,72.39,183.59,10.48,11,449.65
9592932,55,Los Angeles,Suburb,18,Card,22-01-2011,199.4,57.01,123.74,138.26,15.68,271.34,267.55,145,1072.98
9954755,82,Seattle,Rural,16,Cash,25-01-2011,9.62,35.64,15.24,35.23,153.2,88.51,19.82,42,357.26
9275920,14,Boston,Suburb,10,Card,26-01-2011,187.84,112.47,33.37,485.61,70.39,270.83,258.84,493,1419.35
9994984,3,Boston,Urban,20,Card,27-01-2011,18.16,107.32,11.81,10.35,17.05,172.73,13.38,17,350.8
9804374,11,Boston,Suburb,17,Card,31-01-2011,17.87,444.64,10.82,164.9,35.77,253.41,10.1,172,937.51
9670541,29,New York,Suburb,20,Card,02-02-2011,14.28,194.25,13.89,33.21,159.09,192.68,10.23,40,617.63
9050422,52,Los Angeles,Suburb,16,Cash,06-02-2011,100.91,85.08,11,22.1,27.78,64.27,48.74,29,359.88
9038096,20,Boston,Rural,22,Cash,09-02-2011,163.07,245.53,44.73,11.49,20.2,79.42,6.69,18,571.13
9100223,65,Seattle,Urban,17,Card,12-02-2011,621.21,560.8,61.96,561.74,163.19,297.35,23.36,569,2289.61
9307381,35,New York,Rural,8,Cash,14-02-2011,10.3,119.66,15.69,14.14,153.2,59.47,277.02,21,649.48
9959171,83,Seattle,Rural,14,Card,15-02-2011,105.77,242.42,13.8,10.35,32.83,194.44,26.52,17,626.13
9815038,65,Seattle,Urban,22,Card,22-02-2011,52.84,247.86,11.54,13.64,20.41,178.28,177.9,21,702.47
9313508,60,Los Angeles,Suburb,12,Card,23-02-2011,206.1,108.49,237.55,64.52,23.78,247.1,208.08,72,1095.62
9823760,78,Seattle,Urban,12,Cash,27-02-2011,41.18,32.93,5.59,171.59,50.82,91.16,137.88,179,531.15
9422533,51,Los Angeles,Suburb,17,Cash,27-02-2011,240.87,85.66,284,245.71,29.46,111.36,20.08,253,1017.14
9723569,15,Boston,Urban,19,Card,05-03-2011,28.65,170.16,11.09,233.46,157.41,216.92,4.8,240,822.49
9276864,49,Los Angeles,Rural,15,Cash,11-03-2011,202.12,235.04,7.49,20.83,20.31,89.52,0.38,28,575.69
9067151,37,New York,Rural,20,Cash,15-03-2011,16.22,217.56,13.8,23.61,52.19,2.65,7.07,31,333.1
9906640,40,New York,Urban,22,Cash,18-03-2011,250.68,53.9,44.73,279.04,32.93,108.33,15.4,286,785.01
9458202,48,Los Angeles,Suburb,14,Cash,19-03-2011,139.28,208.82,42.12,112.5,31.14,106.06,20.83,120,660.75
9988900,31,New York,Rural,15,Card,20-03-2011,258.84,52.06,22.37,19.7,85.86,216.41,46.72,27,701.96
9817287,37,New York,Rural,7,Cash,23-03-2011,39.92,28.65,19.48,70.45,26.09,74.75,8.33,77,267.67
9139982,6,Boston,Rural,14,Card,30-03-2011,8.35,66.05,10.82,108.59,28.3,171.72,6.69,116,400.52
9744244,28,New York,Rural,18,Card,02-04-2011,14.28,42.64,6.76,81.94,18.94,177.15,16.41,89,358.12
9202994,27,New York,Urban,17,Cash,02-04-2011,35.74,96.64,10.64,139.14,31.99,85.61,24.24,146,424
9370388,16,Boston,Urban,18,Cash,05-04-2011,56.72,359.56,86.85,35.98,47.98,97.47,54.67,43,739.23
9825883,70,Seattle,Suburb,8,Cash,07-04-2011,486.4,143.75,17.23,24.75,143.94,101.01,5.3,32,922.38
9143401,66,Seattle,Suburb,15,Card,07-04-2011,218.63,405.3,14.25,102.65,28.3,244.7,13.38,110,1027.21
9045703,79,Seattle,Suburb,10,Cash,14-04-2011,712.7,179.49,12.45,24.75,150.67,111.36,13.13,32,1204.55
9937966,48,Los Angeles,Suburb,21,Card,20-04-2011,189.3,229.6,10.28,87.12,34.72,233.84,50.63,94,835.49
9887147,29,New York,Suburb,7,Card,23-04-2011,11.36,201.24,15.78,97.47,116.16,198.36,21.34,104,661.71
9780464,20,Boston,Rural,11,Cash,25-04-2011,206.68,43.51,9.2,5.43,92.59,57.7,19.32,12,434.43
9871894,50,Los Angeles,Urban,13,Cash,26-04-2011,42.35,108.49,157.65,19.82,129.63,45.83,15.15,27,518.92
9414372,51,Los Angeles,Suburb,10,Card,28-04-2011,46.62,352.76,12.27,182.7,19.89,249.37,81.94,190,945.55
9942973,50,Los Angeles,Urban,12,Card,29-04-2011,429.97,532.15,4.69,45.96,16.52,260.73,7.95,53,1297.97
9650547,68,Seattle,Rural,11,Card,29-04-2011,261.66,209.01,4.33,32.07,159.09,200.51,14.02,39,880.69
9584232,64,Seattle,Suburb,20,Card,07-05-2011,69.44,220.47,4.69,242.55,87.33,261.49,405.93,250,1291.9
9892557,75,Seattle,Rural,12,Cash,10-05-2011,11.27,55.94,79,54.29,12.84,29.29,19.32,61,261.95
9801775,83,Seattle,Rural,8,Card,12-05-2011,20.98,142.39,5.14,181.57,67.97,228.54,15.03,189,661.62
9845153,65,Seattle,Urban,19,Card,15-05-2011,36.23,193.28,258.21,11.36,52.19,201.77,17.3,18,770.34
9450062,8,Boston,Suburb,21,Card,15-05-2011,92.46,236.21,21.65,149.37,61.87,181.57,17.55,156,760.68
9986811,55,Los Angeles,Suburb,11,Card,26-05-2011,489.7,220.18,16.68,277.53,16.84,276.77,355.93,285,1653.63
9175440,33,New York,Rural,9,Cash,29-05-2011,522.34,231.55,7.03,23.36,18.94,99.62,19.95,30,922.79
9299896,9,Boston,Suburb,17,Cash,01-06-2011,18.55,154.91,26.61,14.27,63.97,64.14,11.49,21,353.94
9684758,66,Seattle,Suburb,20,Cash,06-06-2011,163.75,323.82,36.08,10.23,39.56,115.03,88.76,17,777.23
9591341,11,Boston,Suburb,7,Card,09-06-2011,61.38,115,22.37,22.1,18.41,143.94,23.36,29,406.56
9358107,27,New York,Urban,14,Cash,10-06-2011,68.57,203.57,11.54,255.68,47.03,73.74,5.05,263,665.18
9580364,12,Boston,Urban,20,Card,18-06-2011,472.71,362.28,17.77,303.66,101.64,283.08,318.31,311,1859.45
9502059,70,Seattle,Suburb,9,Card,23-06-2011,17.68,94.79,32.47,105.81,40.19,220.71,146.97,113,658.62
9417688,29,New York,Suburb,19,Card,23-06-2011,17.87,205.52,22.37,57.83,17.05,201.26,0.88,65,522.78
9835712,73,Seattle,Suburb,17,Cash,03-07-2011,60.31,117.72,15.96,1.26,12.84,60.61,14.39,8,283.09
9663905,52,Los Angeles,Suburb,12,Card,03-07-2011,21.76,149.96,26.33,86.36,19.99,171.09,22.1,93,497.59
9242903,60,Los Angeles,Suburb,7,Cash,09-07-2011,51.77,26.42,572.24,6.19,16.41,24.87,12.88,13,710.78
9602010,16,Boston,Urban,16,Card,10-07-2011,41.96,34.97,11,2.15,18.83,181.31,217.17,9,507.39
9073372,54,Los Angeles,Urban,16,Cash,17-07-2011,272.63,153.85,59.7,11.99,17.15,71.72,20.96,19,608
9048365,25,New York,Suburb,10,Cash,17-07-2011,55.94,99.46,4.78,0,34.51,49.49,121.21,7,365.39
9300515,75,Seattle,Rural,9,Cash,22-07-2011,97.51,301.57,387.36,215.66,41.25,106.94,46.72,223,1197.01
9106680,34,New York,Urban,12,Card,22-07-2011,340.91,312.26,1706.17,726.64,296.93,305.18,300,692,3988.09
9389639,46,Los Angeles,Suburb,10,Cash,25-07-2011,69.93,176.86,573.68,4.42,27.78,47.22,15.78,11,915.67
9494104,14,Boston,Suburb,16,Cash,26-07-2011,285.45,353.15,6.94,120.08,27.99,118.06,7.45,127,919.12
9624606,37,New York,Rural,8,Card,27-07-2011,57.5,66.05,57,11.49,16.52,176.14,5.3,18,390
9463449,78,Seattle,Urban,12,Cash,27-07-2011,392.19,27.2,11.99,45.58,138.05,89.14,0.76,53,704.91
9414224,68,Seattle,Rural,11,Cash,31-07-2011,225.04,359.85,17.41,129.17,104.38,108.33,5.93,136,950.11
9161726,2,Boston,Suburb,19,Card,09-08-2011,208.82,418.41,17.86,21.34,88.38,241.92,3.91,28,1000.64
9831878,20,Boston,Rural,20,Card,10-08-2011,88.68,152.1,33.37,12.37,74.07,193.81,23.36,19,577.76
9204175,36,New York,Suburb,11,Card,11-08-2011,429.97,394.62,4.06,429.29,84.28,292.3,361.49,436,1996.01
9572610,20,Boston,Rural,13,Cash,14-08-2011,51.18,111.89,10.37,90.78,82.49,38.01,7.83,98,392.55
9343617,8,Boston,Suburb,22,Card,19-08-2011,30.11,165.5,49.06,27.27,86.7,240.4,571.21,34,1170.25
9674957,76,Seattle,Rural,10,Cash,27-08-2011,239.7,222.22,11.27,8.08,78.28,65.78,13.76,15,639.09
9890368,17,Boston,Urban,14,Card,02-09-2011,223.78,159.19,22.37,163.64,51.35,248.36,241.79,171,1110.48
9307795,24,New York,Rural,13,Cash,04-09-2011,216.2,218.34,9.56,80.05,42.93,78.41,13.38,87,658.87
9900089,55,Los Angeles,Suburb,20,Cash,04-09-2011,72.55,100.33,5.32,367.42,65.45,109.47,117.3,374,837.84
9336970,54,Los Angeles,Urban,18,Card,07-09-2011,588.29,35.64,25.16,47.47,35.35,251.77,12.63,54,996.31
9982303,31,New York,Rural,15,Cash,08-09-2011,45.36,155.79,7.4,851.14,83.23,125.13,4.17,858,1272.22
9702218,70,Seattle,Suburb,10,Card,10-09-2011,571.78,59.44,6.94,89.52,73.23,273.23,266.79,97,1340.93
9102115,52,Los Angeles,Suburb,12,Cash,12-09-2011,25.25,45.75,98.48,31.69,143.1,88.64,121.59,39,554.5
9013855,67,Seattle,Suburb,11,Card,13-09-2011,176.57,456.2,68.18,13.38,156.57,245.83,118.06,20,1234.79
9965974,80,Seattle,Suburb,9,Cash,15-09-2011,646.46,240.87,4.6,8.84,13.15,104.42,9.09,16,1027.43
9934465,68,Seattle,Rural,9,Card,15-09-2011,810.22,135.68,104.44,5.43,64.81,266.54,1.52,12,1388.64
9000090,25,New York,Suburb,19,Card,16-09-2011,112.76,636.17,84.6,537.12,152.04,292.55,11.49,544,1826.73
9830758,4,Boston,Rural,18,Card,25-09-2011,220.77,148.21,12.36,469.7,77.23,274.75,109.72,477,1312.74
9902410,44,Los Angeles,Urban,9,Card,29-09-2011,8.84,898.12,156.02,87.12,95.12,262.88,19.95,94,1528.05
9988738,43,Los Angeles,Suburb,22,Card,30-09-2011,12.14,90.13,164.5,17.8,141.41,145.45,24.62,25,596.05
9904274,24,New York,Rural,13,Card,01-10-2011,275.06,92.37,98.48,66.54,13.78,255.05,613.26,74,1414.54
9657984,55,Los Angeles,Suburb,10,Cash,03-10-2011,14.57,230.48,11.72,20.2,119.53,68.69,9.34,27,474.53
9982164,73,Seattle,Suburb,18,Cash,04-10-2011,295.16,790.11,18.94,624.37,161.93,153.16,220.71,631,2264.38
9478560,5,Boston,Urban,17,Card,05-10-2011,299.73,243.59,6.13,270.33,43.77,259.72,51.14,277,1174.41
9079144,28,New York,Rural,14,Card,10-10-2011,737.08,725.52,283.19,413.51,96.38,293.31,98.61,421,2647.6
9488876,13,Boston,Rural,8,Card,11-10-2011,29.53,54.2,61.33,168.81,40.93,199.87,51.14,176,605.81
9560959,4,Boston,Rural,21,Card,12-10-2011,43.9,40.4,14.79,131.57,35.88,193.43,5.56,139,465.53
9564298,65,Seattle,Urban,21,Cash,17-10-2011,179.29,279.33,13.8,30.05,68.18,99.24,36.87,37,706.76
