Survey ID,Store Number,Store Location,Store Setting,Age,Exchange,Survey Date ,VideoGames,Academic Books,Toys,OutDoor SportKits,InDoor SportKits,Gadgets,NonAcademic Books,Number of Items Purchased,Total Amount of Purchases
9635083,52,Los Angeles,Suburb,13,Cash,22-10-2011,27.97,30.3,27.96,8.21,20.62,25.13,39.14,15,179.33
9987450,81,Seattle,Suburb,19,Card,22-10-2011,9.71,50.89,68.45,3.54,27.78,158.84,21.09,11,340.3
9438908,11,Boston,Suburb,13,Cash,23-10-2011,113.44,48.17,5.59,98.61,23.57,69.7,7.45,106,366.53
9493252,1,Boston,Urban,15,Card,25-10-2011,38.07,90.81,106.69,22.98,159.93,185.86,105.05,30,709.39
9963414,72,Seattle,Suburb,18,Card,25-10-2011,41.47,267.39,131.67,17.42,139.73,210.86,23.36,24,831.9
9732619,34,New York,Urban,12,Card,28-10-2011,92.95,268.36,9.56,9.47,113.64,224.37,177.9,16,896.25
9730074,1,Boston,Urban,19,Card,05-11-2011,8.84,149.38,174.42,95.83,35.14,194.44,23.74,103,681.79
9889334,8,Boston,Suburb,8,Card,08-11-2011,60.02,82.56,8.21,120.45,17.99,220.96,68.56,127,578.75
9133952,59,Los Angeles,Urban,10,Cash,09-11-2011,31.37,132.28,11.27,24.12,147.31,60.48,21.84,31,428.67
9859377,39,New York,Rural,22,Card,10-11-2011,51.77,64.88,150.34,7.45,86.7,180.68,11.49,14,553.31
9850050,7,Boston,Rural,14,Card,13-11-2011,63.42,226.88,10.28,205.68,15.57,195.33,23.36,213,740.52
9177643,44,Los Angeles,Urban,8,Card,14-11-2011,9.13,138.4,10.1,46.72,122.05,182.07,33.21,54,541.68
9332795,24,New York,Rural,16,Card,17-11-2011,54.2,188.03,245.76,62.63,101.01,176.39,11.87,70,839.89
9744065,61,Los Angeles,Rural,18,Cash,24-11-2011,10.49,57.5,23.72,16.54,60.61,14.02,2.27,24,185.15
9672728,24,New York,Rural,7,Cash,24-11-2011,42.35,171.91,329.91,275.88,104.38,122.22,27.27,283,1073.92
9598074,23,New York,Rural,21,Card,26-11-2011,110.63,80.13,6.13,445.96,16.41,244.32,16.16,453,919.74
9873564,24,New York,Rural,20,Card,27-11-2011,8.26,150.74,7.31,62.63,25.67,187.37,141.04,70,583.02
9833370,25,New York,Suburb,18,Card,28-11-2011,433.95,461.05,103.63,616.41,180.98,291.16,56.69,623,2143.87
9018072,40,New York,Urban,8,Card,30-11-2011,18.36,143.75,12.27,30.43,56.4,160.23,31.31,37,452.75
9457763,38,New York,Suburb,16,Card,30-11-2011,129.86,718.14,12.63,915.03,184.03,296.09,20.83,902,2276.61
9082006,57,Los Angeles,Urban,7,Card,05-12-2011,117.04,530.59,110.39,340.53,22.62,284.34,396.46,348,1801.97
9215719,31,New York,Rural,17,Card,05-12-2011,92.46,121.21,64.48,31.69,98.48,146.72,22.98,39,578.02
9195855,46,Los Angeles,Suburb,11,Card,11-12-2011,49.73,39.92,21.74,19.57,18.73,161.62,46.72,27,358.03
9925057,18,Boston,Suburb,20,Card,11-12-2011,440.07,153.94,4.42,142.3,44.61,277.4,492.3,149,1555.04
9027739,60,Los Angeles,Suburb,16,Card,12-12-2011,13.89,239.02,4.78,246.09,75.02,242.17,5.56,253,826.53
9846794,3,Boston,Urban,18,Cash,17-12-2011,11.36,65.27,4.78,17.8,71.55,15.03,15.28,25,201.07
9753653,47,Los Angeles,Urban,21,Card,18-12-2011,243.59,343.92,27.69,115.66,18.52,263.51,292.55,123,1305.44
9855940,6,Boston,Rural,9,Card,20-12-2011,75.85,201.24,64.21,105.81,146.46,185.48,35.23,113,814.28
9602837,25,New York,Suburb,21,Card,20-12-2011,64.3,224.07,10.1,9.09,28.62,209.97,62.12,16,608.27
9123507,31,New York,Rural,16,Card,21-12-2011,91.1,236.89,101.91,189.02,65.45,256.19,81.94,196,1022.5
9199985,73,Seattle,Suburb,13,Card,24-12-2011,14.86,104.22,254.24,17.17,85.86,222.98,173.23,24,872.56
9282315,40,New York,Urban,7,Card,24-12-2011,203.09,31.95,28.86,128.41,47.14,210.23,4.29,135,653.97
9972455,48,Los Angeles,Suburb,21,Cash,27-12-2011,507.09,324.4,24.89,492.3,59.55,137.75,118.06,499,1664.04
9109983,74,Seattle,Urban,10,Card,28-12-2011,143.94,312.84,14.34,291.79,28.51,263.13,0,299,1054.55
9679128,50,Los Angeles,Urban,20,Card,30-12-2011,308.28,452.21,44.37,189.02,64.71,268.94,142.68,196,1470.21
9347226,46,Los Angeles,Suburb,16,Card,02-01-2012,16.32,163.46,52.67,19.32,105.22,214.52,153.41,26,724.92
9381561,72,Seattle,Suburb,17,Card,02-01-2012,72.55,365.58,16.68,25.76,143.94,241.41,15.91,33,881.83
9195025,65,Seattle,Urban,21,Cash,02-01-2012,10.2,96.35,4.87,130.43,46.4,74.24,95.83,137,458.32
9348584,76,Seattle,Rural,8,Card,03-01-2012,32.63,554.97,14.88,231.82,58.4,251.01,4.67,239,1148.38
9416385,30,New York,Rural,7,Card,05-01-2012,40.4,200.47,127.07,21.09,15.36,182.2,11.74,28,598.33
9418582,37,New York,Rural,17,Cash,06-01-2012,17.58,54.88,36.17,10.61,26.94,33.21,23.99,18,203.38
9914434,14,Boston,Suburb,17,Cash,06-01-2012,9.42,54.2,36.53,127.15,13.99,83.21,11.87,134,336.37
9203909,54,Los Angeles,Urban,13,Cash,07-01-2012,53.61,205.91,15.24,141.41,34.51,63.38,6.44,148,520.5
9170761,67,Seattle,Suburb,15,Card,09-01-2012,42.35,210.57,29.67,7.83,143.94,153.16,14.14,15,601.66
9727539,31,New York,Rural,20,Card,09-01-2012,221.64,65.56,10.19,390.4,125.32,252.02,5.43,397,1070.56
9429900,59,Los Angeles,Urban,20,Cash,12-01-2012,51.77,99.65,9.56,36.36,79.12,70.71,17.55,43,364.72
9132191,73,Seattle,Suburb,11,Card,14-01-2012,15.83,165.89,33.64,20.83,19.04,196.59,9.72,28,461.54
9825053,78,Seattle,Urban,7,Cash,17-01-2012,225.62,144.81,12.63,100.25,36.2,121.21,444.32,107,1085.04
9227172,75,Seattle,Rural,18,Card,19-01-2012,391.51,87.8,27.96,575.63,128.68,289.9,434.47,583,1935.95
9102625,82,Seattle,Rural,14,Card,20-01-2012,45.07,34.97,15.24,161.24,55.24,205.18,9.47,168,526.41
9974636,34,New York,Urban,20,Card,22-01-2012,236.6,151.52,16.68,378.16,116.16,269.7,352.02,385,1520.84
9528370,1,Boston,Urban,7,Card,23-01-2012,251.85,425.12,148.36,280.68,47.98,286.99,279.8,288,1720.78
9524976,83,Seattle,Rural,16,Card,25-01-2012,95.09,300.02,57,41.54,13.99,237.88,150.63,49,896.15
9401148,84,Seattle,Rural,15,Card,31-01-2012,11.75,226.88,109.31,83.96,33.35,173.11,22.6,91,660.96
9072652,64,Seattle,Suburb,16,Card,31-01-2012,73.04,272.34,33.19,16.41,18.52,205.3,58.96,23,677.76
9157418,15,Boston,Urban,16,Card,02-02-2012,29.53,147.24,4.06,191.04,32.51,222.73,153.03,198,780.14
9829685,52,Los Angeles,Suburb,18,Card,04-02-2012,24.09,224.55,5.95,17.68,19.99,182.07,9.47,25,483.8
9612683,74,Seattle,Urban,7,Card,10-02-2012,775.54,176.18,290.22,394.07,131.31,290.28,212.5,401,2270.1
9716825,50,Los Angeles,Urban,17,Card,10-02-2012,152.49,275.64,17.86,588.64,120.58,284.97,107.32,596,1547.5
9899778,66,Seattle,Suburb,19,Cash,16-02-2012,17.48,95.67,15.24,24.49,147.31,31.19,10.23,31,341.61
9480810,1,Boston,Urban,13,Card,17-02-2012,16.8,109.46,16.5,13.01,52.19,182.45,16.92,20,407.33
9446688,36,New York,Suburb,14,Card,18-02-2012,111.31,245.44,58.53,7.32,80.81,207.83,1.26,14,712.5
9285712,25,New York,Suburb,15,Card,21-02-2012,53.61,175.6,9.02,12.5,16.52,164.39,78.79,20,510.43
9167693,67,Seattle,Suburb,21,Cash,25-02-2012,83.24,401.61,5.95,201.77,37.56,135.86,25,209,890.99
9602023,45,Los Angeles,Rural,8,Card,26-02-2012,135.68,236.6,14.34,431.31,45.35,248.86,149.37,438,1261.51
9337562,36,New York,Suburb,20,Cash,29-02-2012,397.34,38.07,142.14,361.87,106.9,128.41,233.84,369,1408.57
9283072,2,Boston,Suburb,19,Cash,01-03-2012,24.09,73.72,59.16,5.81,117,35.73,10.23,13,325.74
9992236,2,Boston,Suburb,22,Cash,05-03-2012,45.36,722.42,351.64,418.56,54.71,137.37,21.09,426,1751.15
9024183,8,Boston,Suburb,18,Card,07-03-2012,60.61,161.32,9.83,27.27,38.72,233.08,461.87,34,992.7
9315040,9,Boston,Suburb,21,Card,08-03-2012,35.06,130.15,110.39,26.14,111.95,197.35,76.52,33,687.56
9886755,46,Los Angeles,Suburb,9,Card,11-03-2012,373.54,191.92,40.49,146.97,21.04,257.45,83.59,154,1115
9776611,72,Seattle,Suburb,13,Cash,13-03-2012,13.69,131.12,17.05,312.37,80.39,100.38,14.77,319,669.77
9422986,60,Los Angeles,Suburb,8,Cash,13-03-2012,50.51,43.61,8.21,165.66,66.29,78.54,4.67,173,417.49
9051267,52,Los Angeles,Suburb,9,Cash,15-03-2012,53.9,27.39,6.94,65.78,17.89,41.29,5.93,73,219.12
9438376,66,Seattle,Suburb,11,Card,19-03-2012,124.03,45.36,47.53,177.9,25.04,248.48,378.91,185,1047.25
9163365,7,Boston,Rural,20,Card,21-03-2012,95.38,198.23,17.68,53.91,20.2,215.03,30.43,61,630.86
9685233,36,New York,Suburb,20,Cash,24-03-2012,91.1,198.82,33.37,53.03,19.57,92.55,20.2,60,508.64
9755986,26,New York,Suburb,7,Cash,26-03-2012,7.87,230.48,4.96,0.76,20.2,82.83,126.77,8,473.87
9963795,34,New York,Urban,14,Cash,30-03-2012,60.31,1555.36,100.74,202.53,113.64,150.25,1.77,210,2184.6
9761458,42,New York,Urban,10,Card,30-03-2012,10.88,182.98,16.87,83.21,127.95,224.49,136.74,90,783.12
9037943,64,Seattle,Suburb,10,Card,31-03-2012,458.04,359.56,101.01,573.99,192.87,285.1,104.17,581,2074.74
9871929,40,New York,Urban,22,Cash,01-04-2012,7.87,63.71,6.76,104.55,74.92,71.21,256.44,112,585.46
9334414,71,Seattle,Urban,19,Card,01-04-2012,57.01,59.44,48.07,371.84,103.75,228.91,11.49,379,880.51
9902189,58,Los Angeles,Suburb,12,Card,03-04-2012,42.35,72.84,7.58,53.41,69.87,184.97,6.82,60,437.84
9535868,34,New York,Urban,9,Cash,04-04-2012,80.81,73.04,8.03,7.32,26.09,29.42,0.63,14,225.34
9958621,57,Los Angeles,Urban,11,Cash,05-04-2012,90.91,243.2,15.06,0.51,74.07,13.64,18.94,8,456.33
9183183,11,Boston,Suburb,11,Card,05-04-2012,75.37,82.94,9.29,266.79,24.52,207.45,3.66,274,670.02
9230861,33,New York,Rural,11,Cash,05-04-2012,31.86,256.12,51.77,61.36,22.83,106.69,218.43,68,749.06
9955536,27,New York,Urban,20,Card,07-04-2012,24.09,188.71,169.28,27.27,109.43,219.19,9.09,34,747.06
9346684,36,New York,Suburb,8,Cash,16-04-2012,33.8,215.23,27.42,122.1,113.64,46.34,1.01,129,559.54
9011139,61,Los Angeles,Rural,16,Card,16-04-2012,92.66,877.62,333.51,252.9,27.99,273.99,4.67,260,1863.34
9742150,11,Boston,Suburb,13,Card,17-04-2012,9.91,28.94,11.63,221.59,79.44,196.34,23.48,229,571.33
9632292,79,Seattle,Suburb,17,Cash,17-04-2012,70.71,60.61,67.82,277.9,94.91,86.62,14.77,285,673.34
9923086,37,New York,Rural,19,Cash,19-04-2012,287.59,804.2,10.1,371.09,28.83,143.18,16.92,378,1661.91
9571255,51,Los Angeles,Suburb,18,Card,20-04-2012,10.39,28.36,98.48,487.63,112.16,224.75,15.28,495,977.05
9954415,61,Los Angeles,Rural,16,Card,21-04-2012,376.94,540.7,51.77,162.5,33.67,293.56,347.6,170,1806.74
9291541,67,Seattle,Suburb,15,Card,24-04-2012,279.04,203.57,12.54,4.92,43.77,203.66,39.14,12,786.64
9742125,60,Los Angeles,Suburb,21,Cash,25-04-2012,35.94,193.57,13.62,315.15,51.98,101.52,16.16,322,727.94
9268397,8,Boston,Suburb,12,Card,27-04-2012,225.62,418.03,253.16,246.97,90.91,262.25,179.55,254,1676.49
9242729,65,Seattle,Urban,14,Cash,28-04-2012,90.91,239.32,102.72,11.49,73.23,19.32,9.6,18,546.59
9367710,16,Boston,Urban,12,Card,28-04-2012,178.32,45.07,10.37,62.63,26.09,232.95,72.47,70,627.9
9555725,58,Los Angeles,Suburb,19,Card,01-05-2012,49.92,70.12,74.4,112.5,21.99,205.81,89.9,120,624.64
9624023,61,Los Angeles,Rural,10,Cash,02-05-2012,45.36,213.68,7.12,10.23,159.93,27.65,7.95,17,471.92
9665556,12,Boston,Urban,15,Cash,03-05-2012,17.09,192.11,107.59,11.49,126.26,82.32,21.34,18,558.2
9838388,8,Boston,Suburb,8,Card,03-05-2012,91.1,210.08,8.21,107.83,31.99,212.12,10.48,115,671.81
9328603,56,Los Angeles,Suburb,19,Cash,08-05-2012,26.81,34.67,5.86,100.25,41.25,92.05,6.94,107,307.83
9339495,24,New York,Rural,9,Cash,08-05-2012,10.59,116.74,83.78,14.77,34.51,65.66,27.65,22,353.7
9250490,71,Seattle,Urban,16,Card,08-05-2012,9.42,42.64,56.28,140.66,32.62,214.14,5.3,148,501.06
9874607,50,Los Angeles,Urban,10,Card,09-05-2012,445.22,140.64,7.12,308.33,36.62,251.39,47.1,315,1236.42
9158289,23,New York,Rural,11,Cash,11-05-2012,85.08,93.24,7.85,343.69,62.18,100.51,21.09,351,713.64
9568324,28,New York,Rural,8,Card,14-05-2012,92.95,102.08,13.26,147.85,56.82,222.47,90.28,155,725.71
9799025,55,Los Angeles,Suburb,18,Card,16-05-2012,105.77,95.09,39.05,344.44,27.78,236.24,58.59,351,906.96
9950762,32,New York,Urban,19,Card,19-05-2012,69.15,202.8,9.38,178.79,25.15,181.94,24.24,186,691.45
9196700,26,New York,Suburb,22,Card,22-05-2012,50.6,441.24,13.26,341.29,115.43,255.68,58.96,348,1276.46
9475411,14,Boston,Suburb,16,Card,27-05-2012,54.88,221.93,14.88,35.98,43.77,236.87,278.28,43,886.59
9352720,2,Boston,Suburb,17,Card,27-05-2012,72.55,122.86,5.32,19.32,80.81,195.96,6.44,26,503.26
9045977,48,Los Angeles,Suburb,18,Card,28-05-2012,318.38,45.36,36.53,56.69,23.57,252.9,15.4,64,748.83
9774054,13,Boston,Rural,21,Card,29-05-2012,26.52,176.38,61.69,51.14,37.04,242.55,502.27,58,1097.59
9678431,46,Los Angeles,Suburb,16,Card,29-05-2012,35.94,95.38,7.49,13.76,83.33,216.04,186.62,21,638.56
9285760,29,New York,Suburb,11,Cash,31-05-2012,19.23,147.82,6.4,128.79,37.88,121.72,16.79,136,478.63
9370493,41,New York,Suburb,20,Cash,31-05-2012,172.59,247.86,17.05,166.79,34.62,114.65,19.07,174,772.63
9299363,50,Los Angeles,Urban,8,Cash,01-06-2012,138.69,40.5,61.15,93.56,20.31,100.63,140.66,101,595.5
9701098,49,Los Angeles,Rural,7,Card,02-06-2012,184.73,345.47,12.54,1026.77,48.61,279.17,22.47,1034,1919.76
9022066,74,Seattle,Urban,21,Card,04-06-2012,12.33,76.92,13.26,44.32,80.81,154.04,4.29,51,385.97
9760729,78,Seattle,Urban,7,Cash,06-06-2012,15.05,84.69,104.98,6.82,143.1,36.36,5.05,14,396.05
9990952,59,Los Angeles,Urban,18,Card,06-06-2012,78.67,137.53,26.88,14.65,46.3,178.16,51.14,22,533.33
9106695,54,Los Angeles,Urban,7,Card,09-06-2012,95.67,147.24,11.09,47.1,19.57,238.89,15.28,54,574.84
9084258,12,Boston,Urban,18,Card,10-06-2012,179.29,36.81,357.86,58.59,18.2,197.1,3.66,66,851.51
9205361,40,New York,Urban,17,Card,11-06-2012,168.03,153.36,14.34,4.67,24.41,213.38,15.4,12,593.59
9526303,58,Los Angeles,Suburb,10,Card,12-06-2012,144.52,250.97,417.12,64.9,15.99,232.58,17.42,72,1143.5
9190286,12,Boston,Urban,18,Card,12-06-2012,45.36,87.51,12.63,250.88,15.99,237.88,98.23,258,748.48
9857081,60,Los Angeles,Suburb,14,Cash,13-06-2012,67.6,81.1,13.8,27.27,81.65,62.75,11.49,34,345.66
9151090,6,Boston,Rural,18,Card,13-06-2012,19.43,240.09,20.92,6.06,111.95,165.53,21.59,13,585.57
9738677,45,Los Angeles,Rural,20,Card,13-06-2012,65.17,221.64,7.76,717.93,116.58,265.15,184.34,685,1578.57
9809610,13,Boston,Rural,22,Card,16-06-2012,20.98,50.89,9.11,541.16,105.22,235.98,38.38,548,1001.72
9889968,5,Boston,Urban,20,Card,17-06-2012,13.31,137.53,3.88,302.78,84.6,227.53,47.1,310,816.73
9341495,12,Boston,Urban,20,Card,20-06-2012,254.27,281.47,10.82,449.49,151.52,280.18,58.59,456,1486.34
9677598,12,Boston,Urban,17,Card,23-06-2012,17.87,129.56,70.44,68.18,31.99,192.8,13.13,75,523.97
9728199,24,New York,Rural,16,Card,23-06-2012,206.68,196.1,8.48,463.38,144.57,267.68,143.06,470,1429.95
9918166,57,Los Angeles,Urban,11,Cash,27-06-2012,122.57,45.07,44.73,304.8,12.84,85.98,11.74,312,627.73
9355077,56,Los Angeles,Suburb,11,Card,27-06-2012,172.88,612.67,19.21,40.03,96.8,270.08,502.27,47,1713.94
9118992,19,Boston,Suburb,22,Card,02-07-2012,97.8,93.24,174.15,120.08,29.67,226.64,38.76,127,780.34
9002170,40,New York,Urban,19,Cash,05-07-2012,365.97,332.94,11.36,108.21,121.21,120.2,119.32,115,1179.21
9527919,76,Seattle,Rural,12,Card,06-07-2012,85.47,564.49,58.44,6.31,20.62,228.66,3.79,13,967.78
9022187,20,Boston,Rural,11,Card,09-07-2012,59.15,101.01,310.34,20.83,20.94,204.67,244.19,28,961.13
9675231,16,Boston,Urban,22,Card,11-07-2012,17.29,41.18,8.84,162.88,19.26,189.52,56.19,170,495.16
9696491,66,Seattle,Suburb,20,Card,11-07-2012,15.54,293.03,12.27,18.43,42.93,203.41,6.82,25,592.43
9833454,50,Los Angeles,Urban,22,Cash,19-07-2012,132.28,232.32,25.16,137.5,49.03,88.01,3.79,145,668.09
9738502,24,New York,Rural,12,Card,19-07-2012,81.39,238.44,6.58,53.03,13.15,226.52,19.32,60,638.43
9129369,13,Boston,Rural,13,Card,19-07-2012,24.09,51.18,50.51,117.3,24.52,193.06,21.34,124,482
9206050,72,Seattle,Suburb,14,Card,21-07-2012,36.81,122.86,4.15,105.05,41.46,202.53,1.89,112,514.75
9253311,70,Seattle,Suburb,7,Cash,24-07-2012,45.07,91.69,17.32,144.19,58.29,58.21,24.87,151,439.64
9909529,58,Los Angeles,Suburb,20,Card,26-07-2012,220.77,130.54,15.06,353.16,33.04,227.15,27.27,360,1006.99
9656258,73,Seattle,Suburb,13,Card,26-07-2012,395.2,99.07,18.76,74.49,28.51,232.2,9.85,81,858.08
9644911,45,Los Angeles,Rural,11,Cash,01-08-2012,220.18,329.35,15.51,216.79,40.4,136.99,235.86,224,1195.08
9032722,51,Los Angeles,Suburb,9,Cash,02-08-2012,35.64,70.12,32.47,19.32,157.41,41.04,24.87,26,380.87
9472706,68,Seattle,Rural,14,Cash,06-08-2012,46.62,198.91,3.79,27.27,68.18,33.84,4.67,34,383.28
9862199,13,Boston,Rural,15,Card,07-08-2012,29.82,90.91,16.68,97.85,25.46,177.65,17.42,105,455.79
9878875,12,Boston,Urban,11,Card,07-08-2012,130.15,32.54,171.27,22.1,21.89,180.3,20.08,29,578.33
9369360,80,Seattle,Suburb,15,Card,07-08-2012,30.11,36.23,14.79,9.6,16.62,177.53,94.32,17,379.2
9927866,40,New York,Urban,11,Card,09-08-2012,31.86,172.3,7.03,15.4,38.72,202.4,21.34,22,489.05
9925904,54,Los Angeles,Urban,12,Card,17-08-2012,11.85,211.34,33.91,23.36,150.67,186.49,154.55,30,772.17
9034151,70,Seattle,Suburb,7,Card,19-08-2012,114.9,222.61,354.26,279.8,34.2,256.69,344.07,287,1606.53
9173432,62,Los Angeles,Urban,10,Cash,19-08-2012,57.01,171.04,76.66,427.78,166.77,116.04,15.53,435,1030.83
9149529,27,New York,Urban,14,Cash,20-08-2012,69.15,358,13.71,88.01,26.3,90.15,6.94,95,652.26
9925232,65,Seattle,Urban,12,Cash,21-08-2012,79.55,104.12,16.68,41.16,70.71,38.89,12.75,48,363.86
9512697,26,New York,Suburb,11,Card,26-08-2012,45.07,248.83,13.17,43.18,14.84,234.97,79.67,50,679.73
9015490,2,Boston,Suburb,8,Card,27-08-2012,10.39,129.76,359.58,8.59,70.71,169.07,13.38,16,761.48
9105719,59,Los Angeles,Urban,8,Card,29-08-2012,11.85,410.16,43.29,563.76,39.14,250.38,5.43,571,1324.01
9393013,11,Boston,Suburb,16,Cash,01-09-2012,331.49,182.6,332.7,19.32,41.25,98.61,2.4,26,1008.37
9592725,57,Los Angeles,Urban,20,Card,04-09-2012,81.39,130.15,16.96,54.29,16.1,213.26,95.83,61,607.98
9876155,45,Los Angeles,Rural,10,Cash,06-09-2012,163.75,338.19,36.8,108.96,25.25,125,501.01,116,1298.96
9197887,84,Seattle,Rural,14,Card,08-09-2012,9.71,73.72,87.48,133.96,21.04,208.46,118.43,141,652.8
9117283,12,Boston,Urban,12,Card,09-09-2012,405.59,384.23,199.86,468.18,163.4,294.7,243.81,475,2159.77
9074476,7,Boston,Rural,12,Card,10-09-2012,784.97,190.27,183.17,137.5,25.15,262.75,14.9,145,1598.71
9679025,76,Seattle,Rural,11,Cash,12-09-2012,120.14,46.04,4.78,49.12,56.4,81.69,93.94,56,452.11
9844020,37,New York,Rural,16,Cash,13-09-2012,34.67,288.75,153.41,108.59,16.1,96.59,11.49,116,709.6
9613986,45,Los Angeles,Rural,9,Card,14-09-2012,35.74,95.57,39.05,796.46,68.6,239.52,3.54,803,1278.48
9713200,24,New York,Rural,12,Cash,15-09-2012,81.68,173.27,42.57,129.17,133.84,74.37,14.39,136,649.29
9284876,45,Los Angeles,Rural,13,Card,16-09-2012,67.6,137.24,106.42,99.12,50.51,193.31,9.6,106,663.8
9846993,71,Seattle,Urban,21,Card,18-09-2012,93.24,200.47,78.64,15.4,139.73,170.83,138.26,22,836.57
9248894,59,Los Angeles,Urban,10,Cash,19-09-2012,78.67,241.84,5.68,18.94,20.62,76.01,18.69,26,460.45
9284396,51,Los Angeles,Suburb,7,Card,21-09-2012,194.25,154.53,15.06,177.53,41.98,242.68,48.36,185,874.39
9579778,73,Seattle,Suburb,20,Card,22-09-2012,58.28,240.09,174.42,134.34,49.56,178.79,10.61,141,846.09
9937149,17,Boston,Urban,17,Cash,24-09-2012,22.53,30.11,54.65,20.58,15.99,15.91,10.61,28,170.38
9484543,35,New York,Rural,19,Card,24-09-2012,176.86,130.15,100.74,151.01,22.83,243.43,0.76,158,825.78
9686297,51,Los Angeles,Suburb,15,Card,24-09-2012,361.99,127.43,289.95,253.28,29.99,241.16,7.45,260,1311.25
9869751,64,Seattle,Suburb,15,Card,25-09-2012,32.25,45.84,108.41,21.21,15.68,206.19,145.08,28,574.66
