Survey ID,Store Number,Store Location,Store Setting,Age,Exchange,Survey Date ,VideoGames,Academic Books,Toys,OutDoor SportKits,InDoor SportKits,Gadgets,NonAcademic Books,Number of Items Purchased,Total Amount of Purchases
9162331,81,Seattle,Suburb,22,Card,26-09-2012,54.39,30.3,15.51,487.63,117,210.48,6.31,495,921.62
9509563,59,Los Angeles,Urban,16,Cash,01-10-2012,10.98,289.04,25.16,582.32,183.5,127.02,16.04,589,1234.06
9504832,63,Los Angeles,Suburb,14,Card,04-10-2012,615.97,195.12,15.42,51.52,92.59,263.01,244.19,59,1477.82
9294070,4,Boston,Rural,15,Cash,04-10-2012,40.5,790.4,34.81,30.05,103.54,124.12,27.27,37,1150.69
9072744,24,New York,Rural,18,Card,05-10-2012,135.1,219.11,17.32,23.86,34.51,209.09,159.34,31,798.33
9395431,25,New York,Suburb,8,Cash,06-10-2012,17.77,49.63,17.68,201.77,43.88,67.93,5.43,209,404.09
9653167,13,Boston,Rural,14,Card,06-10-2012,38.07,96.93,280.57,77.65,21.57,218.43,13.13,85,746.35
9891037,11,Boston,Suburb,13,Card,08-10-2012,17.97,143.94,16.68,14.65,13.15,179.29,14.52,22,400.2
9585148,20,Boston,Rural,11,Cash,09-10-2012,15.93,137.53,7.31,49.49,83.33,28.28,24.62,56,346.49
9567574,77,Seattle,Rural,16,Cash,09-10-2012,45.36,95.57,411.98,3.41,19.99,22.73,6.57,10,605.61
9750977,53,Los Angeles,Rural,22,Cash,11-10-2012,74.59,1077.12,32.2,87.5,51.35,145.71,1.14,95,1469.61
9838196,68,Seattle,Rural,13,Card,14-10-2012,87.22,581.88,17.68,298.86,70.71,264.77,5.43,306,1326.55
9476200,20,Boston,Rural,18,Card,16-10-2012,24.09,29.82,5.68,265.91,45.14,218.81,85.61,273,675.06
9490312,32,New York,Urban,9,Cash,18-10-2012,908.12,602.27,7.58,12.63,94.28,144.07,392.8,20,2161.75
9541740,31,New York,Rural,14,Card,20-10-2012,23.41,43.61,312.32,14.27,15.15,163.26,20.71,21,592.73
9658835,32,New York,Urban,13,Card,22-10-2012,24.09,154.62,12.27,177.9,32.41,185.86,9.97,185,597.12
9257975,8,Boston,Suburb,13,Cash,22-10-2012,353.73,770.88,10.37,166.04,50.82,133.84,8.71,173,1494.39
9706141,49,Los Angeles,Rural,7,Card,26-10-2012,25.84,110.92,33.19,98.23,36.93,219.82,164.02,105,688.95
9591255,26,New York,Suburb,11,Cash,27-10-2012,260.39,49.73,33.37,124.37,49.14,85.73,21.97,131,624.7
9655421,6,Boston,Rural,20,Cash,28-10-2012,104.9,475.43,63.4,630.68,127.63,139.27,121.59,638,1662.9
9217310,63,Los Angeles,Suburb,22,Card,30-10-2012,108.78,131.12,17.77,48.74,143.94,198.48,3.03,56,651.86
9788497,69,Seattle,Suburb,19,Card,31-10-2012,69.15,201.24,8.21,442.42,144.89,248.23,103.41,449,1217.55
9398053,59,Los Angeles,Urban,18,Card,02-11-2012,506.51,322.26,64.84,226.26,79.97,270.96,8.59,233,1479.39
9702405,4,Boston,Rural,15,Cash,04-11-2012,255.54,570.22,20.92,322.6,112.79,133.08,78.79,330,1493.94
9804412,77,Seattle,Rural,20,Card,05-11-2012,9.13,130.15,45,219.19,42.09,204.55,24.37,226,674.48
9399383,69,Seattle,Suburb,19,Cash,06-11-2012,53.32,163.17,90.55,45.58,42.09,59.97,5.68,53,460.36
9198589,14,Boston,Suburb,13,Cash,07-11-2012,48.17,91.1,3.61,11.49,36.2,31.57,21.59,18,243.73
9102307,9,Boston,Suburb,8,Card,07-11-2012,67.02,150.64,3.79,19.82,26.94,191.92,10.1,27,470.23
9165114,20,Boston,Rural,14,Card,10-11-2012,12.82,369.85,15.78,9.47,136.36,233.33,6.69,16,784.3
9281175,45,Los Angeles,Rural,20,Card,15-11-2012,14.96,141.8,38.24,8.21,15.15,189.77,9.22,15,417.35
9040207,83,Seattle,Rural,20,Card,17-11-2012,12.82,203.96,15.51,11.99,12.84,189.14,19.95,19,466.21
9815730,4,Boston,Rural,22,Cash,18-11-2012,201.24,153.07,10.37,65.4,21.57,122.85,332.58,72,907.08
9005703,27,New York,Urban,11,Card,19-11-2012,157.34,75.85,16.87,39.14,107.74,235.23,397.6,46,1029.77
9209433,32,New York,Urban,12,Card,19-11-2012,297.59,508.35,11.63,75.63,15.57,287.75,801.14,83,1997.66
9111222,55,Los Angeles,Suburb,10,Cash,21-11-2012,67.99,134.42,214.29,14.39,47.14,46.59,18.69,21,543.51
9143285,70,Seattle,Suburb,20,Card,24-11-2012,48.95,173.17,14.43,53.03,55.56,189.27,2.02,60,536.43
9702598,75,Seattle,Rural,20,Cash,24-11-2012,54.2,104.12,98.76,93.94,30.2,75,2.15,101,458.37
9238359,82,Seattle,Rural,18,Card,03-12-2012,90.91,299.15,9.38,140.66,45.66,238.89,121.59,148,946.24
9416206,21,Boston,Suburb,17,Card,04-12-2012,928.61,120.73,4.78,464.14,28.09,280.81,31.31,471,1858.47
9958495,53,Los Angeles,Rural,14,Card,06-12-2012,55.17,423.27,17.14,55.05,79.97,239.9,6.57,62,877.07
9096813,26,New York,Suburb,18,Card,10-12-2012,32.25,90.13,17.86,7.83,122.9,168.06,24.75,15,463.78
9925276,24,New York,Rural,11,Cash,11-12-2012,14.96,655.69,12.54,160.86,34.09,119.7,23.74,168,1021.58
9585320,78,Seattle,Urban,17,Cash,15-12-2012,35.35,43.61,27.96,354.04,13.47,83.59,23.74,361,581.76
9903928,33,New York,Rural,16,Card,15-12-2012,21.76,158.51,3.61,9.85,26.09,223.36,42.8,17,485.98
9374412,62,Los Angeles,Urban,19,Cash,16-12-2012,275.93,267.68,14.7,40.03,55.56,108.96,11.11,47,773.97
9836858,40,New York,Urban,18,Card,18-12-2012,17.09,45.36,151.42,13.51,130.47,190.78,23.36,21,571.99
9188095,17,Boston,Urban,11,Cash,23-12-2012,18.94,48.76,11.99,51.14,17.89,66.41,11.24,58,226.37
9026218,50,Los Angeles,Urban,20,Card,24-12-2012,132.28,410.45,4.24,644.19,236.64,278.66,51.14,651,1757.6
9929760,19,Boston,Suburb,10,Card,25-12-2012,70.12,227.76,47.53,32.45,17.68,225.38,21.59,39,642.51
9450839,22,New York,Rural,11,Card,26-12-2012,58.28,557.4,99.66,75.63,18.73,242.93,14.52,83,1067.15
9242951,25,New York,Suburb,19,Cash,31-12-2012,69.15,91.1,4.24,20.58,28.62,33.59,21.34,28,268.62
9653445,9,Boston,Suburb,9,Cash,01-01-2013,96.64,99.36,38.24,23.36,148.15,62.37,5.56,30,473.68
9641133,65,Seattle,Urban,12,Cash,02-01-2013,31.37,376.26,33.64,110.98,75.76,93.56,12.75,118,734.32
9879015,47,Los Angeles,Urban,18,Card,03-01-2013,18.45,63.03,101.91,16.16,145.62,208.08,85.98,23,639.23
9661777,45,Los Angeles,Rural,8,Card,05-01-2013,44.29,88.97,6.58,14.27,93.43,206.94,180.3,21,634.78
9761217,38,New York,Suburb,22,Card,07-01-2013,145.4,110.63,47.53,296.09,75.65,266.79,14.39,303,956.48
9564454,71,Seattle,Urban,14,Card,09-01-2013,86.25,121.6,126.53,20.58,13.68,173.74,2.9,28,545.28
9429485,68,Seattle,Rural,10,Cash,09-01-2013,345.47,326.92,155.12,170.08,36.41,130.93,3.79,177,1168.72
9601995,57,Los Angeles,Urban,21,Card,15-01-2013,112.18,168.61,9.56,233.46,87.02,244.19,17.05,240,872.07
9190472,83,Seattle,Rural,22,Card,19-01-2013,127.72,112.18,15.87,110.98,17.78,240.53,23.23,118,648.29
9982418,60,Los Angeles,Suburb,15,Card,25-01-2013,67.6,30.5,11.45,100.63,32.41,177.4,1.14,108,421.13
9327369,69,Seattle,Suburb,14,Card,25-01-2013,82.26,143.55,54.11,70.08,15.36,201.52,10.86,77,577.74
9401218,16,Boston,Urban,16,Card,29-01-2013,214.94,207.65,663.51,112.12,41.77,233.96,45.08,119,1519.03
9149121,13,Boston,Rural,17,Card,31-01-2013,13.31,131.31,27.96,2.27,17.99,175,17.17,9,385.01
9739946,28,New York,Rural,11,Card,06-02-2013,14.08,60.61,7.22,11.36,70.71,157.95,5.05,18,326.98
9138202,3,Boston,Urban,8,Cash,07-02-2013,70.71,77.7,80.99,21.09,19.36,25.63,3.54,28,299.02
9773455,43,Los Angeles,Suburb,7,Cash,10-02-2013,18.16,53.9,12.81,21.72,106.9,77.4,21.72,29,312.61
9832542,16,Boston,Urban,14,Cash,11-02-2013,65.27,171.72,72.69,18.43,86.7,7.58,18.94,25,441.33
9772599,35,New York,Rural,7,Cash,17-02-2013,90.81,51.28,19.48,185.86,34.2,80.81,8.33,193,470.77
9131002,48,Los Angeles,Suburb,16,Card,17-02-2013,182.01,437.94,5.5,296.09,22.41,255.18,17.68,303,1216.81
9649279,35,New York,Rural,9,Card,22-02-2013,30.11,208.82,8.84,294.57,103.54,234.34,11.49,302,891.71
9628531,67,Seattle,Suburb,16,Cash,23-02-2013,267.39,465.33,10.01,1087.88,339.96,146.09,39.14,1095,2355.8
9411973,43,Los Angeles,Suburb,16,Card,24-02-2013,236.31,45.36,10.82,17.42,62.29,209.22,1.01,24,582.43
9005433,17,Boston,Urban,18,Card,25-02-2013,16.51,87.8,127.07,15.4,23.57,153.54,4.67,22,428.56
9572331,16,Boston,Urban,14,Cash,25-02-2013,95.67,44.77,10.64,139.52,71.55,75.51,21.72,147,459.38
9107780,83,Seattle,Rural,11,Card,28-02-2013,124.71,155.5,7.67,27.27,85.02,203.91,1.64,34,605.72
9134826,32,New York,Urban,14,Card,01-03-2013,18.65,64.3,128.25,73.74,16.2,187.75,6.94,81,495.83
9220240,28,New York,Rural,9,Card,04-03-2013,196.97,640.44,38.24,327.02,110.37,289.52,16.16,334,1618.72
9905153,40,New York,Urban,13,Card,04-03-2013,60.31,180.26,126.53,358.71,14.41,228.16,169.19,366,1137.57
9766423,25,New York,Suburb,19,Cash,05-03-2013,18.94,422.69,17.23,28.91,43.77,95.2,4.92,36,631.66
9582900,10,Boston,Urban,13,Card,12-03-2013,69.93,36.52,6.85,117.68,48.3,185.23,19.32,125,483.83
9492592,44,Los Angeles,Urban,14,Cash,14-03-2013,88.58,101.2,4.24,32.45,73.23,44.07,16.54,39,360.31
9560747,53,Los Angeles,Rural,19,Card,16-03-2013,17.77,236.21,190.57,329.8,49.14,202.27,2.02,337,1027.78
9568490,36,New York,Suburb,15,Cash,16-03-2013,208.24,314.69,14.07,73.23,23.46,103.79,15.91,80,753.39
9449668,2,Boston,Suburb,7,Card,18-03-2013,106.35,285.45,19.48,226.26,25.88,231.44,1.39,233,896.25
9804631,67,Seattle,Suburb,8,Card,20-03-2013,232.03,208.53,16.77,114.52,46.93,253.03,171.59,122,1043.4
9728516,52,Los Angeles,Suburb,14,Cash,23-03-2013,48.47,118.88,16.68,148.23,94.28,58.46,24.75,155,509.75
9429818,82,Seattle,Rural,18,Cash,24-03-2013,10.68,211.34,86.85,126.39,44.51,70.45,18.43,133,568.65
9306286,31,New York,Rural,15,Cash,30-03-2013,40.5,196.1,50.32,138.76,59.76,90.4,62.63,146,638.47
9871645,16,Boston,Urban,16,Card,31-03-2013,100.91,41.47,7.4,135.1,22.73,195.58,20.58,142,523.77
9707211,56,Los Angeles,Suburb,7,Card,03-04-2013,115.58,37.78,10.55,128.79,26.73,231.69,11.49,136,562.61
9919087,53,Los Angeles,Rural,11,Card,04-04-2013,9.62,92.37,61.33,5.68,129.63,166.79,10.48,13,475.9
9771168,2,Boston,Suburb,8,Cash,06-04-2013,9.03,135.2,85.23,7.07,66.5,45.08,11.74,14,359.85
9384547,83,Seattle,Rural,22,Cash,07-04-2013,167.06,64.3,73.32,18.18,49.66,69.95,31.31,25,473.78
9285193,13,Boston,Rural,16,Card,07-04-2013,33.22,62.74,167.03,42.8,103.54,189.02,102.27,50,700.62
9852437,33,New York,Rural,22,Cash,11-04-2013,10.88,65.56,67.1,91.54,42.93,64.77,139.52,99,482.3
9474516,79,Seattle,Suburb,15,Card,11-04-2013,92.46,119.66,112.64,2.78,16.94,190.03,18.56,10,553.07
9611348,74,Seattle,Urban,20,Cash,12-04-2013,17.68,73.43,61.33,16.16,17.68,28.91,5.56,23,220.75
9492645,66,Seattle,Suburb,19,Card,13-04-2013,13.69,72.26,14.43,116.92,19.04,187.37,18.56,124,442.27
9859157,56,Los Angeles,Suburb,15,Card,15-04-2013,88.58,159.29,168.47,815.03,23.99,235.48,12.25,822,1503.09
9435268,24,New York,Rural,16,Card,17-04-2013,437.26,167.74,8.21,17.8,19.89,268.18,157.7,25,1076.78
9870819,24,New York,Rural,17,Card,18-04-2013,60.02,54.88,191.11,7.07,95.12,174.24,7.2,14,589.64
9353671,34,New York,Urban,9,Card,21-04-2013,35.94,168.32,151.79,38.38,72.39,191.16,4.8,45,662.78
9435834,82,Seattle,Rural,14,Card,22-04-2013,237.57,51.28,7.31,31.31,53.03,198.99,16.16,38,595.65
9870431,66,Seattle,Suburb,12,Cash,25-04-2013,17.58,74.59,16.68,372.6,113.43,84.47,17.3,380,696.65
9937887,57,Los Angeles,Urban,16,Cash,29-04-2013,71.48,109.56,12.27,33.59,83.33,63.64,221.21,41,595.08
9840684,55,Los Angeles,Suburb,18,Cash,02-05-2013,90.91,60.61,56.28,19.32,158.25,47.85,22.85,26,456.07
9252871,21,Boston,Suburb,13,Card,03-05-2013,75.37,41.96,17.59,4.17,64.81,141.67,1.14,11,346.71
9643442,75,Seattle,Rural,20,Card,05-05-2013,15.15,64.49,216,24.87,12.63,166.04,21.09,32,520.27
9831220,58,Los Angeles,Suburb,9,Card,11-05-2013,45.36,126.85,10.64,64.9,12.94,228.41,4.92,72,494.02
9720237,16,Boston,Urban,12,Card,12-05-2013,855.38,287.59,215.19,12.5,90.91,264.14,10.1,20,1735.81
9414321,6,Boston,Rural,13,Cash,13-05-2013,17.09,384.81,16.41,5.05,15.26,83.84,13.01,12,535.47
9699271,33,New York,Rural,16,Card,13-05-2013,15.93,242.72,374.37,251.26,85.12,256.31,422.22,258,1647.93
9739870,21,Boston,Suburb,19,Cash,16-05-2013,16.22,34.19,13.35,26.89,20.2,16.54,9.22,34,136.61
9124632,75,Seattle,Rural,8,Cash,19-05-2013,13.89,45.36,15.15,18.18,139.73,24.12,16.04,25,272.47
9315784,82,Seattle,Rural,9,Card,24-05-2013,12.14,70.71,9.56,11.49,31.14,162.5,13.38,18,310.92
9542504,14,Boston,Suburb,7,Cash,25-05-2013,103.92,117.72,172.71,25.76,49.66,84.09,120.83,33,674.69
9072623,72,Seattle,Suburb,14,Card,31-05-2013,35.94,59.73,15.78,128.41,39.46,227.65,23.36,135,530.33
9779461,58,Los Angeles,Suburb,17,Cash,31-05-2013,45.36,161.62,5.77,179.17,47.66,117.05,78.79,186,635.42
9687059,10,Boston,Urban,19,Card,04-06-2013,506.22,100.91,16.59,72.47,19.36,260.48,21.09,79,997.12
9944938,58,Los Angeles,Suburb,8,Card,04-06-2013,537.3,229.9,42.12,1474.75,131.84,301.26,524.12,1282,3241.29
9876242,28,New York,Rural,20,Card,13-06-2013,66.05,401.03,27.96,180.68,69.13,239.14,9.85,188,993.84
9162800,21,Boston,Suburb,16,Card,17-06-2013,89.94,229.9,7.31,129.92,48.19,243.94,3.41,137,752.61
9522339,58,Los Angeles,Suburb,9,Card,29-06-2013,17.97,47.2,58.44,5.18,88.38,178.91,113.38,12,509.46
9589667,45,Los Angeles,Rural,19,Card,07-07-2013,41.96,146.85,36.53,54.67,105.22,190.4,210.48,62,786.11
9452625,38,New York,Suburb,21,Cash,10-07-2013,88.68,57.3,38.96,242.55,98.17,104.04,15.15,250,644.85
9386420,18,Boston,Suburb,8,Cash,12-07-2013,10.68,71.48,8.48,31.69,90.07,30.56,22.35,39,265.31
9873027,24,New York,Rural,13,Cash,23-07-2013,31.86,32.93,265.6,44.7,13.36,38.51,13.01,52,439.97
9736871,77,Seattle,Rural,14,Cash,23-07-2013,24.09,59.44,3.61,7.58,143.94,54.67,13.26,15,306.59
9737928,31,New York,Rural,19,Cash,25-07-2013,47.79,234.17,254.51,20.33,88.38,72.85,23.36,27,741.39
9826687,31,New York,Rural,19,Card,29-07-2013,16.32,97.9,4.6,9.22,79.12,134.72,15.15,16,357.03
9420194,75,Seattle,Rural,8,Cash,29-07-2013,54.2,183.37,14.43,144.7,37.35,73.23,122.47,152,629.75
9949717,17,Boston,Urban,7,Cash,02-08-2013,75.27,102.56,4.96,22.47,142.26,69.32,4.04,29,420.88
9556509,69,Seattle,Suburb,22,Card,04-08-2013,97.8,36.52,5.41,4.92,39.56,173.36,21.34,12,378.91
9732510,20,Boston,Rural,16,Cash,04-08-2013,13.69,169.19,12.27,63.01,43.77,68.43,18.56,70,388.92
9951456,61,Los Angeles,Rural,15,Card,16-08-2013,44.77,111.11,8.21,25,57.24,162.88,5.05,32,414.26
9334532,16,Boston,Urban,19,Card,16-08-2013,13.21,77.7,65.66,113.38,43.56,174.24,2.4,120,490.15
9926338,80,Seattle,Suburb,19,Card,23-08-2013,121.6,196.58,17.59,9.72,79.12,173.99,16.29,17,614.89
9477118,60,Los Angeles,Suburb,15,Card,27-08-2013,850.23,275.35,221.14,612.12,132.58,299.24,621.59,619,3012.25
9522910,74,Seattle,Urban,17,Card,30-08-2013,87.02,248.64,61.42,54.67,90.91,196.84,43.56,62,783.06
9305183,61,Los Angeles,Rural,15,Card,03-09-2013,12.63,193.47,33.64,15.4,101.85,164.14,19.44,22,540.57
9129335,11,Boston,Suburb,14,Cash,09-09-2013,212.22,87.02,4.96,13.76,48.82,63.01,7.95,21,437.74
9393019,14,Boston,Suburb,8,Card,14-09-2013,11.17,182.3,11.81,11.87,14.94,184.47,8.21,19,424.77
9420737,38,New York,Suburb,22,Cash,20-09-2013,54.2,143.26,213.2,21.34,68.18,53.91,9.97,28,564.06
9087185,23,New York,Rural,22,Card,03-10-2013,12.43,127.72,9.29,14.65,53.03,206.44,20.58,22,444.14
9405602,74,Seattle,Urban,16,Card,07-10-2013,29.82,67.99,15.24,94.32,20.1,197.35,13.64,101,438.46
9172856,16,Boston,Urban,7,Card,08-10-2013,15.44,142.68,15.15,25.25,132.15,179.67,1.52,32,511.86
9965602,76,Seattle,Rural,13,Card,22-10-2013,124.71,242.72,8.75,273.48,35.98,235.61,15.78,280,937.03
9085228,80,Seattle,Suburb,16,Cash,24-10-2013,90.81,275.35,9.38,44.32,16.94,101.77,39.14,51,577.71
9372887,38,New York,Suburb,20,Cash,30-10-2013,169.77,61.29,64.94,28.03,95.96,89.77,181.57,35,691.33
9813739,48,Los Angeles,Suburb,15,Card,31-10-2013,65.85,151.22,49.06,99.12,13.26,204.8,20.96,106,604.27
9653580,17,Boston,Urban,22,Card,10-11-2013,41.96,597.13,16.32,2.15,119.53,231.94,16.41,9,1025.44
9323602,55,Los Angeles,Suburb,21,Card,20-11-2013,11.36,81.59,56.28,493.18,72.18,217.93,15.91,500,948.43
9468739,38,New York,Suburb,18,Cash,23-11-2013,14.57,31.37,9.83,20.2,86.7,67.8,6.82,27,237.29
9085500,62,Los Angeles,Urban,8,Card,27-11-2013,8.45,46.62,358.77,258.84,48.4,205.43,3.41,266,929.92
9674004,27,New York,Urban,18,Cash,14-12-2013,252.14,151.81,20.2,55.05,14.73,91.54,0.13,62,585.6
9660871,82,Seattle,Rural,22,Card,15-12-2013,12.24,300.31,16.68,135.1,23.78,247.98,54.67,142,790.76
9952402,81,Seattle,Suburb,12,Cash,18-12-2013,9.13,75.27,9.74,2.27,124.58,54.42,16.92,9,292.33
9049817,32,New York,Urban,10,Card,27-12-2013,432.69,150.93,31.75,162.5,47.14,271.72,301.26,170,1397.99
9235019,62,Los Angeles,Urban,14,Card,28-12-2013,186.58,85.47,85.23,33.21,89.23,192.55,9.85,40,682.12
9087626,78,Seattle,Urban,9,Card,05-01-2014,25.54,101.79,7.67,75.25,20.83,186.49,19.82,82,437.39
9246686,75,Seattle,Rural,16,Card,11-01-2014,8.84,68.38,15.24,51.14,24.41,164.9,10.23,58,343.14
9041067,60,Los Angeles,Suburb,18,Cash,13-01-2014,17.97,142.68,4.87,14.27,81.65,42.05,9.34,21,312.83
9778324,3,Boston,Urban,14,Cash,23-01-2014,161.62,506.8,160.26,418.18,88.38,130.56,11.24,425,1477.04
9206670,31,New York,Rural,11,Card,06-02-2014,16.03,206.68,17.14,6.44,19.89,166.54,11.87,13,444.59
9134338,80,Seattle,Suburb,11,Cash,16-02-2014,85.96,132.28,53.21,179.17,113.64,94.07,16.54,186,674.87
9837346,48,Los Angeles,Suburb,17,Card,02-03-2014,361.01,180.46,6.58,401.89,166.77,276.52,85.98,409,1479.21
9561343,58,Los Angeles,Suburb,8,Card,03-03-2014,160.64,196.58,3.61,0,27.78,185.98,22.98,7,597.57
9378349,6,Boston,Rural,18,Cash,12-03-2014,89.65,99.94,47.53,137.12,49.45,113.38,22.73,144,559.8
9431262,60,Los Angeles,Suburb,13,Cash,22-03-2014,14.86,107.61,113.82,43.94,137.21,44.57,4.29,51,466.3
9574234,79,Seattle,Suburb,22,Card,22-03-2014,42.06,114.61,8.21,11.49,36.2,181.19,9.72,18,403.48
9596611,81,Seattle,Suburb,21,Card,05-04-2014,184.15,573.91,69.9,102.65,38.62,258.59,19.57,110,1247.39
9085358,23,New York,Rural,21,Cash,12-04-2014,110.92,180.17,5.32,53.91,21.36,79.67,0.51,61,451.86
9909582,69,Seattle,Suburb,22,Card,05-05-2014,251.55,714.55,8.21,333.33,138.57,281.82,230.3,340,1958.33
9249491,33,New York,Rural,10,Cash,22-05-2014,482.71,152.78,208.96,388.51,30.09,140.03,465.78,396,1868.86
9465843,79,Seattle,Suburb,21,Cash,24-05-2014,19.23,55.94,172.71,123.61,13.26,79.04,9.47,131,473.26
9316448,51,Los Angeles,Suburb,16,Card,24-05-2014,103.63,134.13,4.87,155.3,13.26,218.94,10.35,162,640.48
9237854,70,Seattle,Suburb,10,Card,27-05-2014,18.07,66.14,17.41,208.46,76.18,241.92,7.7,215,635.88
9021070,78,Seattle,Urban,7,Card,20-06-2014,336.34,205.52,3.88,430.56,22.1,250.13,14.39,438,1262.92
9092308,82,Seattle,Rural,22,Cash,23-06-2014,227.47,72.55,5.41,35.23,109.43,81.44,17.68,42,549.21
9102233,27,New York,Urban,21,Cash,28-06-2014,211.93,288.75,7.22,554.17,219.49,129.92,22.6,561,1434.08
9290582,81,Seattle,Suburb,8,Cash,20-07-2014,473.58,347.61,15.42,1118.31,269.99,147.35,4.92,1125,2377.18
9981275,32,New York,Urban,17,Cash,29-07-2014,151.81,30.11,5.05,1.89,20.31,78.16,137.88,9,425.21
9250237,56,Los Angeles,Suburb,18,Card,19-08-2014,40.79,111.31,58.53,33.59,103.54,196.72,31.31,41,575.79
9992726,59,Los Angeles,Urban,10,Card,10-09-2014,120.73,43.61,93.98,327.78,18.94,234.22,107.32,335,946.58
9232352,37,New York,Rural,22,Card,02-10-2014,12.24,157.93,10.73,152.15,35.14,218.56,15.15,159,601.9
9486965,41,New York,Suburb,12,Card,31-10-2014,185.41,305.56,17.68,10.86,138.05,229.29,35.23,18,922.08
9947247,42,New York,Urban,14,Card,07-11-2014,115.58,42.06,247.47,284.97,99.43,223.23,24.75,292,1037.49
9799374,77,Seattle,Rural,15,Card,21-11-2014,186.58,229.02,61.33,98.61,15.99,245.45,18.69,106,855.67
9401665,47,Los Angeles,Urban,11,Card,11-12-2014,91.69,262.24,84.33,175.63,17.36,252.27,8.96,183,892.48
9911453,79,Seattle,Suburb,8,Cash,15-12-2014,73.72,250.97,12.45,238.64,79.55,121.21,24.62,246,801.16
